year,month,month_name,south,west,midwest,northeast,time,time_c,date_month
1983.0,3.0,March,49.4,20.0,9.7,8.5,23798.0,-97.0,1983-03-01 00:00:00
1983.0,4.0,April,50.9,19.7,11.5,8.6,23799.0,-96.0,1983-04-01 00:00:00
1983.0,5.0,May,60.2,21.8,12.7,11.0,23800.0,-95.0,1983-05-01 00:00:00
1983.0,6.0,June,65.3,26.2,19.4,11.7,23801.0,-94.0,1983-06-01 00:00:00
1983.0,7.0,July,64.1,27.4,15.8,12.2,23802.0,-93.0,1983-07-01 00:00:00
1983.0,8.0,August,85.1,31.4,25.4,13.1,23803.0,-92.0,1983-08-01 00:00:00
1983.0,9.0,September,68.9,31.6,20.4,12.6,23804.0,-91.0,1983-09-01 00:00:00
1983.0,10.0,October,81.8,32.1,24.1,14.8,23805.0,-90.0,1983-10-01 00:00:00
1983.0,11.0,November,63.5,28.8,19.8,12.8,23806.0,-89.0,1983-11-01 00:00:00
1983.0,12.0,December,71.5,31.0,21.2,14.6,23807.0,-88.0,1983-12-01 00:00:00
1984.0,1.0,January,60.4,26.9,11.6,13.1,23808.0,-87.0,1984-01-01 00:00:00
1984.0,2.0,February,59.1,28.2,11.4,10.5,23809.0,-86.0,1984-02-01 00:00:00
1984.0,3.0,March,67.8,28.4,12.5,10.7,23810.0,-85.0,1984-03-01 00:00:00
1984.0,4.0,April,68.0,31.2,15.4,12.3,23811.0,-84.0,1984-04-01 00:00:00
1984.0,5.0,May,75.5,37.4,18.1,11.7,23812.0,-83.0,1984-05-01 00:00:00
1984.0,6.0,June,84.8,38.0,18.3,15.5,23813.0,-82.0,1984-06-01 00:00:00
1984.0,7.0,July,77.2,35.9,18.3,14.8,23814.0,-81.0,1984-07-01 00:00:00
1984.0,8.0,August,75.2,32.8,24.8,18.0,23815.0,-80.0,1984-08-01 00:00:00
1984.0,9.0,September,75.8,33.8,24.9,11.8,23816.0,-79.0,1984-09-01 00:00:00
1984.0,10.0,October,81.3,39.2,23.2,15.4,23817.0,-78.0,1984-10-01 00:00:00
1984.0,11.0,November,66.0,28.6,21.1,17.8,23818.0,-77.0,1984-11-01 00:00:00
1984.0,12.0,December,75.5,35.9,21.5,16.6,23819.0,-76.0,1984-12-01 00:00:00
1985.0,1.0,January,59.3,27.8,15.9,16.1,23820.0,-75.0,1985-01-01 00:00:00
1985.0,2.0,February,63.9,31.3,14.6,11.1,23821.0,-74.0,1985-02-01 00:00:00
1985.0,3.0,March,60.8,33.1,15.6,15.7,23822.0,-73.0,1985-03-01 00:00:00
1985.0,4.0,April,61.0,36.8,14.5,14.8,23823.0,-72.0,1985-04-01 00:00:00
1985.0,5.0,May,64.1,36.8,15.6,15.3,23824.0,-71.0,1985-05-01 00:00:00
1985.0,6.0,June,82.9,39.2,20.6,20.7,23825.0,-70.0,1985-06-01 00:00:00
1985.0,7.0,July,70.3,40.4,17.8,18.6,23826.0,-69.0,1985-07-01 00:00:00
1985.0,8.0,August,74.7,37.2,24.7,17.8,23827.0,-68.0,1985-08-01 00:00:00
1985.0,9.0,September,73.5,42.2,20.3,22.2,23828.0,-67.0,1985-09-01 00:00:00
1985.0,10.0,October,61.4,42.7,24.7,21.8,23829.0,-66.0,1985-10-01 00:00:00
1985.0,11.0,November,64.6,39.5,20.4,18.8,23830.0,-65.0,1985-11-01 00:00:00
1985.0,12.0,December,75.9,39.9,25.6,20.8,23831.0,-64.0,1985-12-01 00:00:00
1986.0,1.0,January,56.3,34.5,15.9,15.6,23832.0,-63.0,1986-01-01 00:00:00
1986.0,2.0,February,50.9,37.4,14.5,15.2,23833.0,-62.0,1986-02-01 00:00:00
1986.0,3.0,March,60.2,38.8,15.8,18.2,23834.0,-61.0,1986-03-01 00:00:00
1986.0,4.0,April,62.3,33.6,15.3,18.0,23835.0,-60.0,1986-04-01 00:00:00
1986.0,5.0,May,74.3,35.2,20.4,18.0,23836.0,-59.0,1986-05-01 00:00:00
1986.0,6.0,June,66.3,40.4,21.0,22.3,23837.0,-58.0,1986-06-01 00:00:00
1986.0,7.0,July,66.0,39.9,25.4,19.2,23838.0,-57.0,1986-07-01 00:00:00
1986.0,8.0,August,66.0,42.0,27.6,23.5,23839.0,-56.0,1986-08-01 00:00:00
1986.0,9.0,September,64.1,39.1,28.1,25.9,23840.0,-55.0,1986-09-01 00:00:00
1986.0,10.0,October,67.9,44.3,30.2,25.0,23841.0,-54.0,1986-10-01 00:00:00
1986.0,11.0,November,57.9,36.9,27.4,24.8,23842.0,-53.0,1986-11-01 00:00:00
1986.0,12.0,December,71.6,46.6,28.1,28.4,23843.0,-52.0,1986-12-01 00:00:00
1987.0,1.0,January,56.1,37.4,21.8,21.4,23844.0,-51.0,1987-01-01 00:00:00
1987.0,2.0,February,47.4,35.4,18.2,16.8,23845.0,-50.0,1987-02-01 00:00:00
1987.0,3.0,March,48.9,32.1,24.7,20.7,23846.0,-49.0,1987-03-01 00:00:00
1987.0,4.0,April,53.8,38.9,21.5,21.5,23847.0,-48.0,1987-04-01 00:00:00
1987.0,5.0,May,55.6,33.7,21.3,20.7,23848.0,-47.0,1987-05-01 00:00:00
1987.0,6.0,June,59.8,41.6,24.9,21.8,23849.0,-46.0,1987-06-01 00:00:00
1987.0,7.0,July,59.6,37.5,24.6,21.9,23850.0,-45.0,1987-07-01 00:00:00
1987.0,8.0,August,58.2,43.3,29.4,20.9,23851.0,-44.0,1987-08-01 00:00:00
1987.0,9.0,September,58.2,35.0,29.2,21.0,23852.0,-43.0,1987-09-01 00:00:00
1987.0,10.0,October,55.6,42.3,29.1,22.2,23853.0,-42.0,1987-10-01 00:00:00
1987.0,11.0,November,49.3,33.2,25.0,22.6,23854.0,-41.0,1987-11-01 00:00:00
1987.0,12.0,December,57.9,38.2,32.5,26.1,23855.0,-40.0,1987-12-01 00:00:00
1988.0,1.0,January,44.2,29.7,20.8,15.6,23856.0,-39.0,1988-01-01 00:00:00
1988.0,2.0,February,44.6,27.0,14.9,13.3,23857.0,-38.0,1988-02-01 00:00:00
1988.0,3.0,March,50.8,31.9,19.1,19.2,23858.0,-37.0,1988-03-01 00:00:00
1988.0,4.0,April,48.3,34.3,22.6,20.5,23859.0,-36.0,1988-04-01 00:00:00
1988.0,5.0,May,45.0,28.5,21.2,20.6,23860.0,-35.0,1988-05-01 00:00:00
1988.0,6.0,June,50.8,35.9,26.6,22.3,23861.0,-34.0,1988-06-01 00:00:00
1988.0,7.0,July,54.8,32.2,24.4,19.6,23862.0,-33.0,1988-07-01 00:00:00
1988.0,8.0,August,53.8,40.6,26.4,22.6,23863.0,-32.0,1988-08-01 00:00:00
1988.0,9.0,September,51.1,33.1,28.0,25.4,23864.0,-31.0,1988-09-01 00:00:00
1988.0,10.0,October,50.5,41.6,26.1,26.7,23865.0,-30.0,1988-10-01 00:00:00
1988.0,11.0,November,48.0,29.0,23.1,17.8,23866.0,-29.0,1988-11-01 00:00:00
1988.0,12.0,December,52.8,40.7,27.2,26.5,23867.0,-28.0,1988-12-01 00:00:00
1989.0,1.0,January,46.2,27.5,17.1,20.4,23868.0,-27.0,1989-01-01 00:00:00
1989.0,2.0,February,39.0,31.1,16.8,18.1,23869.0,-26.0,1989-02-01 00:00:00
1989.0,3.0,March,43.1,28.9,18.4,16.3,23870.0,-25.0,1989-03-01 00:00:00
1989.0,4.0,April,46.0,31.7,21.3,22.9,23871.0,-24.0,1989-04-01 00:00:00
1989.0,5.0,May,46.6,28.9,20.1,17.4,23872.0,-23.0,1989-05-01 00:00:00
1989.0,6.0,June,47.8,32.1,21.5,16.4,23873.0,-22.0,1989-06-01 00:00:00
1989.0,7.0,July,45.2,32.8,25.4,17.0,23874.0,-21.0,1989-07-01 00:00:00
1989.0,8.0,August,51.9,39.0,25.6,18.4,23875.0,-20.0,1989-08-01 00:00:00
1989.0,9.0,September,47.4,32.5,26.0,17.1,23876.0,-19.0,1989-09-01 00:00:00
1989.0,10.0,October,46.9,34.6,26.1,16.1,23877.0,-18.0,1989-10-01 00:00:00
1989.0,11.0,November,45.9,32.5,27.2,17.9,23878.0,-17.0,1989-11-01 00:00:00
1989.0,12.0,December,43.3,36.0,21.6,20.6,23879.0,-16.0,1989-12-01 00:00:00
1990.0,1.0,January,38.2,34.8,20.1,14.2,23880.0,-15.0,1990-01-01 00:00:00
1990.0,2.0,February,34.6,26.9,15.9,11.6,23881.0,-14.0,1990-02-01 00:00:00
1990.0,3.0,March,47.4,28.4,14.6,11.8,23882.0,-13.0,1990-03-01 00:00:00
1990.0,4.0,April,38.6,31.4,20.5,10.8,23883.0,-12.0,1990-04-01 00:00:00
1990.0,5.0,May,41.8,30.5,21.8,13.3,23884.0,-11.0,1990-05-01 00:00:00
1990.0,6.0,June,45.9,29.5,23.0,15.1,23885.0,-10.0,1990-06-01 00:00:00
1990.0,7.0,July,42.5,33.3,22.9,13.3,23886.0,-9.0,1990-07-01 00:00:00
1990.0,8.0,August,51.1,32.6,25.7,11.2,23887.0,-8.0,1990-08-01 00:00:00
1990.0,9.0,September,48.5,35.2,25.9,12.8,23888.0,-7.0,1990-09-01 00:00:00
1990.0,10.0,October,42.6,32.5,26.4,17.7,23889.0,-6.0,1990-10-01 00:00:00
1990.0,11.0,November,39.3,27.8,23.1,12.3,23890.0,-5.0,1990-11-01 00:00:00
1990.0,12.0,December,40.1,33.3,23.5,13.6,23891.0,-4.0,1990-12-01 00:00:00
1991.0,1.0,January,30.4,22.9,17.2,11.5,23892.0,-3.0,1991-01-01 00:00:00
1991.0,2.0,February,31.0,21.9,12.9,6.7,23893.0,-2.0,1991-02-01 00:00:00
1991.0,3.0,March,36.0,25.9,17.2,8.5,23894.0,-1.0,1991-03-01 00:00:00
1991.0,4.0,April,35.2,23.2,16.6,9.3,23895.0,0.0,1991-04-01 00:00:00
1991.0,5.0,May,32.5,22.6,19.2,8.3,23896.0,1.0,1991-05-01 00:00:00
1991.0,6.0,June,43.6,23.3,23.0,9.3,23897.0,2.0,1991-06-01 00:00:00
1991.0,7.0,July,36.7,25.3,20.5,9.4,23898.0,3.0,1991-07-01 00:00:00
1991.0,8.0,August,40.6,24.1,24.3,9.7,23899.0,4.0,1991-08-01 00:00:00
1991.0,9.0,September,41.3,28.5,25.7,13.8,23900.0,5.0,1991-09-01 00:00:00
1991.0,10.0,October,39.3,25.4,25.3,12.0,23901.0,6.0,1991-10-01 00:00:00
1991.0,11.0,November,31.9,23.5,19.5,10.7,23902.0,7.0,1991-11-01 00:00:00
1991.0,12.0,December,40.4,24.8,19.0,10.9,23903.0,8.0,1991-12-01 00:00:00
1992.0,1.0,January,27.7,20.3,15.9,10.3,23904.0,9.0,1992-01-01 00:00:00
1992.0,2.0,February,33.3,19.6,15.1,8.8,23905.0,10.0,1992-02-01 00:00:00
1992.0,3.0,March,35.7,22.2,16.4,8.7,23906.0,11.0,1992-03-01 00:00:00
1992.0,4.0,April,33.1,20.9,18.5,10.1,23907.0,12.0,1992-04-01 00:00:00
1992.0,5.0,May,37.5,23.1,21.4,12.3,23908.0,13.0,1992-05-01 00:00:00
1992.0,6.0,June,43.8,26.5,22.7,12.0,23909.0,14.0,1992-06-01 00:00:00
1992.0,7.0,July,42.5,25.2,23.0,14.6,23910.0,15.0,1992-07-01 00:00:00
1992.0,8.0,August,44.1,26.4,26.1,9.2,23911.0,16.0,1992-08-01 00:00:00
1992.0,9.0,September,40.7,28.2,26.0,10.6,23912.0,17.0,1992-09-01 00:00:00
1992.0,10.0,October,43.2,23.4,27.7,13.9,23913.0,18.0,1992-10-01 00:00:00
1992.0,11.0,November,36.5,23.9,28.3,13.3,23914.0,19.0,1992-11-01 00:00:00
1992.0,12.0,December,44.2,30.5,27.4,12.8,23915.0,20.0,1992-12-01 00:00:00
1993.0,1.0,January,35.4,21.4,16.2,7.8,23916.0,21.0,1993-01-01 00:00:00
1993.0,2.0,February,34.4,18.5,19.6,9.1,23917.0,22.0,1993-02-01 00:00:00
1993.0,3.0,March,39.7,20.0,15.7,7.0,23918.0,23.0,1993-03-01 00:00:00
1993.0,4.0,April,36.3,23.0,20.7,10.7,23919.0,24.0,1993-04-01 00:00:00
1993.0,5.0,May,42.2,21.9,18.9,7.3,23920.0,25.0,1993-05-01 00:00:00
1993.0,6.0,June,42.4,29.0,24.4,8.9,23921.0,26.0,1993-06-01 00:00:00
1993.0,7.0,July,42.4,21.4,20.8,9.1,23922.0,27.0,1993-07-01 00:00:00
1993.0,8.0,August,50.2,26.9,26.9,11.7,23923.0,28.0,1993-08-01 00:00:00
1993.0,9.0,September,46.2,26.0,26.8,8.6,23924.0,29.0,1993-09-01 00:00:00
1993.0,10.0,October,47.2,28.7,30.9,11.3,23925.0,30.0,1993-10-01 00:00:00
1993.0,11.0,November,43.7,24.2,24.7,13.6,23926.0,31.0,1993-11-01 00:00:00
1993.0,12.0,December,51.8,28.9,27.7,12.4,23927.0,32.0,1993-12-01 00:00:00
1994.0,1.0,January,38.0,23.0,17.9,7.6,23928.0,33.0,1994-01-01 00:00:00
1994.0,2.0,February,38.1,25.5,18.7,7.2,23929.0,34.0,1994-02-01 00:00:00
1994.0,3.0,March,42.7,24.0,20.0,7.4,23930.0,35.0,1994-03-01 00:00:00
1994.0,4.0,April,46.5,26.3,21.4,9.4,23931.0,36.0,1994-04-01 00:00:00
1994.0,5.0,May,48.5,30.3,25.4,11.4,23932.0,37.0,1994-05-01 00:00:00
1994.0,6.0,June,51.0,26.4,29.4,10.3,23933.0,38.0,1994-06-01 00:00:00
1994.0,7.0,July,45.0,29.4,23.7,10.7,23934.0,39.0,1994-07-01 00:00:00
1994.0,8.0,August,51.4,30.9,28.7,13.0,23935.0,40.0,1994-08-01 00:00:00
1994.0,9.0,September,55.5,29.3,32.0,11.7,23936.0,41.0,1994-09-01 00:00:00
1994.0,10.0,October,56.6,30.0,31.6,12.2,23937.0,42.0,1994-10-01 00:00:00
1994.0,11.0,November,50.6,27.8,27.2,10.8,23938.0,43.0,1994-11-01 00:00:00
1994.0,12.0,December,56.9,32.6,31.2,11.6,23939.0,44.0,1994-12-01 00:00:00
1995.0,1.0,January,45.0,21.2,22.7,11.4,23940.0,45.0,1995-01-01 00:00:00
1995.0,2.0,February,38.7,20.2,18.8,8.3,23941.0,46.0,1995-02-01 00:00:00
1995.0,3.0,March,46.6,27.8,20.7,9.9,23942.0,47.0,1995-03-01 00:00:00
1995.0,4.0,April,44.5,23.9,25.9,7.2,23943.0,48.0,1995-04-01 00:00:00
1995.0,5.0,May,46.9,24.9,24.8,11.2,23944.0,49.0,1995-05-01 00:00:00
1995.0,6.0,June,48.1,25.7,24.7,10.3,23945.0,50.0,1995-06-01 00:00:00
1995.0,7.0,July,48.9,27.4,25.9,13.3,23946.0,51.0,1995-07-01 00:00:00
1995.0,8.0,August,53.5,27.3,25.8,8.8,23947.0,52.0,1995-08-01 00:00:00
1995.0,9.0,September,49.7,27.7,27.0,11.1,23948.0,53.0,1995-09-01 00:00:00
1995.0,10.0,October,56.2,30.6,25.9,12.7,23949.0,54.0,1995-10-01 00:00:00
1995.0,11.0,November,51.1,30.3,25.0,9.7,23950.0,55.0,1995-11-01 00:00:00
1995.0,12.0,December,52.0,29.6,20.8,12.9,23951.0,56.0,1995-12-01 00:00:00
1996.0,1.0,January,43.9,26.0,21.0,8.4,23952.0,57.0,1996-01-01 00:00:00
1996.0,2.0,February,41.9,24.7,15.2,9.2,23953.0,58.0,1996-02-01 00:00:00
1996.0,3.0,March,49.7,26.8,20.0,6.6,23954.0,59.0,1996-03-01 00:00:00
1996.0,4.0,April,45.9,24.3,22.9,8.8,23955.0,60.0,1996-04-01 00:00:00
1996.0,5.0,May,53.3,29.5,22.6,9.2,23956.0,61.0,1996-05-01 00:00:00
1996.0,6.0,June,56.6,30.5,27.8,10.9,23957.0,62.0,1996-06-01 00:00:00
1996.0,7.0,July,56.3,30.8,29.9,9.3,23958.0,63.0,1996-07-01 00:00:00
1996.0,8.0,August,61.4,31.4,30.3,11.0,23959.0,64.0,1996-08-01 00:00:00
1996.0,9.0,September,51.3,31.7,27.4,11.7,23960.0,65.0,1996-09-01 00:00:00
1996.0,10.0,October,59.7,30.0,27.1,13.2,23961.0,66.0,1996-10-01 00:00:00
1996.0,11.0,November,52.3,27.0,30.0,13.5,23962.0,67.0,1996-11-01 00:00:00
1996.0,12.0,December,64.7,33.6,30.3,13.3,23963.0,68.0,1996-12-01 00:00:00
1997.0,1.0,January,41.6,24.4,21.2,8.5,23964.0,69.0,1997-01-01 00:00:00
1997.0,2.0,February,49.0,24.7,20.5,10.5,23965.0,70.0,1997-02-01 00:00:00
1997.0,3.0,March,51.9,25.4,19.0,13.4,23966.0,71.0,1997-03-01 00:00:00
1997.0,4.0,April,52.8,26.2,23.1,8.6,23967.0,72.0,1997-04-01 00:00:00
1997.0,5.0,May,49.0,29.1,22.8,12.7,23968.0,73.0,1997-05-01 00:00:00
1997.0,6.0,June,50.4,28.3,24.5,10.7,23969.0,74.0,1997-06-01 00:00:00
1997.0,7.0,July,49.7,27.5,24.3,11.3,23970.0,75.0,1997-07-01 00:00:00
1997.0,8.0,August,52.6,29.8,28.7,10.2,23971.0,76.0,1997-08-01 00:00:00
1997.0,9.0,September,60.7,27.1,28.4,13.1,23972.0,77.0,1997-09-01 00:00:00
1997.0,10.0,October,57.3,30.9,29.2,11.4,23973.0,78.0,1997-10-01 00:00:00
1997.0,11.0,November,55.0,29.7,27.3,11.4,23974.0,79.0,1997-11-01 00:00:00
1997.0,12.0,December,64.0,33.5,26.9,12.1,23975.0,80.0,1997-12-01 00:00:00
1998.0,1.0,January,40.7,23.3,17.9,9.5,23976.0,81.0,1998-01-01 00:00:00
1998.0,2.0,February,45.7,23.8,20.0,8.3,23977.0,82.0,1998-02-01 00:00:00
1998.0,3.0,March,50.6,28.7,23.9,8.0,23978.0,83.0,1998-03-01 00:00:00
1998.0,4.0,April,56.6,24.0,25.4,9.2,23979.0,84.0,1998-04-01 00:00:00
1998.0,5.0,May,54.5,27.5,25.5,11.4,23980.0,85.0,1998-05-01 00:00:00
1998.0,6.0,June,59.0,29.9,26.9,12.0,23981.0,86.0,1998-06-01 00:00:00
1998.0,7.0,July,60.0,32.4,30.2,10.9,23982.0,87.0,1998-07-01 00:00:00
1998.0,8.0,August,64.5,33.1,28.2,12.8,23983.0,88.0,1998-08-01 00:00:00
1998.0,9.0,September,59.2,32.3,25.0,14.4,23984.0,89.0,1998-09-01 00:00:00
1998.0,10.0,October,58.5,34.7,27.5,12.6,23985.0,90.0,1998-10-01 00:00:00
