year,month,south,time_c,a,b,south_pred,south_deviation,detrended_data
1968.0,1.0,35.6,-279.0,53.15813953488374,-0.020558484401319986,58.893956682852014,-23.293956682852013,29.864182852031725
1968.0,2.0,31.5,-278.0,53.15813953488374,-0.020558484401319986,58.873398198450694,-27.373398198450694,25.784741336433044
1968.0,3.0,42.5,-277.0,53.15813953488374,-0.020558484401319986,58.852839714049374,-16.352839714049374,36.805299820834364
1968.0,4.0,42.9,-276.0,53.15813953488374,-0.020558484401319986,58.83228122964805,-15.932281229648055,37.22585830523568
1968.0,5.0,46.2,-275.0,53.15813953488374,-0.020558484401319986,58.81172274524673,-12.61172274524673,40.54641678963701
1968.0,6.0,37.7,-274.0,53.15813953488374,-0.020558484401319986,58.79116426084541,-21.09116426084541,32.06697527403833
1968.0,7.0,50.3,-273.0,53.15813953488374,-0.020558484401319986,58.77060577644409,-8.470605776444096,44.68753375843964
1968.0,8.0,46.6,-272.0,53.15813953488374,-0.020558484401319986,58.75004729204277,-12.150047292042771,41.008092242840966
1968.0,9.0,48.7,-271.0,53.15813953488374,-0.020558484401319986,58.72948880764145,-10.02948880764145,43.12865072724229
1968.0,10.0,50.2,-270.0,53.15813953488374,-0.020558484401319986,58.70893032324013,-8.50893032324013,44.64920921164361
1968.0,11.0,45.7,-269.0,53.15813953488374,-0.020558484401319986,58.68837183883881,-12.988371838838809,40.16976769604493
1968.0,12.0,49.8,-268.0,53.15813953488374,-0.020558484401319986,58.66781335443749,-8.867813354437494,44.29032618044624
1969.0,1.0,40.1,-267.0,53.15813953488374,-0.020558484401319986,58.64725487003617,-18.54725487003617,34.61088466484757
1969.0,2.0,34.8,-266.0,53.15813953488374,-0.020558484401319986,58.62669638563485,-23.826696385634854,29.331443149248884
1969.0,3.0,53.3,-265.0,53.15813953488374,-0.020558484401319986,58.60613790123353,-5.306137901233534,47.852001633650204
1969.0,4.0,38.1,-264.0,53.15813953488374,-0.020558484401319986,58.58557941683222,-20.485579416832216,32.67256011805152
1969.0,5.0,50.9,-263.0,53.15813953488374,-0.020558484401319986,58.5650209324309,-7.665020932430899,45.49311860245284
1969.0,6.0,53.7,-262.0,53.15813953488374,-0.020558484401319986,58.54446244802958,-4.844462448029574,48.31367708685416
1969.0,7.0,46.5,-261.0,53.15813953488374,-0.020558484401319986,58.52390396362826,-12.023903963628257,41.13423557125548
1969.0,8.0,45.8,-260.0,53.15813953488374,-0.020558484401319986,58.50334547922694,-12.70334547922694,40.4547940556568
1969.0,9.0,48.4,-259.0,53.15813953488374,-0.020558484401319986,58.48278699482562,-10.082786994825618,43.07535254005812
1969.0,10.0,49.4,-258.0,53.15813953488374,-0.020558484401319986,58.462228510424296,-9.062228510424298,44.09591102445944
1969.0,11.0,38.9,-257.0,53.15813953488374,-0.020558484401319986,58.441670026022976,-19.541670026022977,33.61646950886076
1969.0,12.0,53.2,-256.0,53.15813953488374,-0.020558484401319986,58.421111541621656,-5.221111541621653,47.937027993262085
1970.0,1.0,43.7,-255.0,53.15813953488374,-0.020558484401319986,58.400553057220336,-14.700553057220333,38.457586477663405
1970.0,2.0,39.6,-254.0,53.15813953488374,-0.020558484401319986,58.379994572819015,-18.779994572819014,34.378144962064724
1970.0,3.0,40.0,-253.0,53.15813953488374,-0.020558484401319986,58.359436088417695,-18.359436088417695,34.79870344646604
1970.0,4.0,43.9,-252.0,53.15813953488374,-0.020558484401319986,58.338877604016375,-14.438877604016376,38.71926193086736
1970.0,5.0,40.5,-251.0,53.15813953488374,-0.020558484401319986,58.318319119615055,-17.818319119615055,35.33982041526868
1970.0,6.0,60.1,-250.0,53.15813953488374,-0.020558484401319986,58.297760635213734,1.8022393647862671,54.960378899670005
1970.0,7.0,45.5,-249.0,53.15813953488374,-0.020558484401319986,58.277202150812414,-12.777202150812414,40.38093738407132
1970.0,8.0,65.9,-248.0,53.15813953488374,-0.020558484401319986,58.256643666411094,7.643356333588912,60.80149586847265
1970.0,9.0,49.7,-247.0,53.15813953488374,-0.020558484401319986,58.236085182009774,-8.53608518200977,44.62205435287397
1970.0,10.0,62.6,-246.0,53.15813953488374,-0.020558484401319986,58.21552669760845,4.384473302391548,57.542612837275286
1970.0,11.0,52.4,-245.0,53.15813953488374,-0.020558484401319986,58.19496821320713,-5.7949682132071345,47.3631713216766
1970.0,12.0,50.9,-244.0,53.15813953488374,-0.020558484401319986,58.17440972880581,-7.274409728805814,45.88372980607792
1971.0,1.0,46.8,-243.0,53.15813953488374,-0.020558484401319986,58.15385124440449,-11.353851244404495,41.80428829047924
1971.0,2.0,45.1,-242.0,53.15813953488374,-0.020558484401319986,58.13329276000317,-13.033292760003171,40.12484677488057
1971.0,3.0,50.0,-241.0,53.15813953488374,-0.020558484401319986,58.11273427560185,-8.112734275601852,45.045405259281885
1971.0,4.0,60.6,-240.0,53.15813953488374,-0.020558484401319986,58.09217579120053,2.5078242087994695,55.66596374368321
1971.0,5.0,60.4,-239.0,53.15813953488374,-0.020558484401319986,58.07161730679921,2.328382693200787,55.486522228084524
1971.0,6.0,63.4,-238.0,53.15813953488374,-0.020558484401319986,58.05105882239789,5.348941177602107,58.507080712485845
1971.0,7.0,62.3,-237.0,53.15813953488374,-0.020558484401319986,58.03050033799657,4.269499662003426,57.427639196887164
1971.0,8.0,69.3,-236.0,53.15813953488374,-0.020558484401319986,58.00994185359525,11.290058146404746,64.44819768128849
1971.0,9.0,65.5,-235.0,53.15813953488374,-0.020558484401319986,57.98938336919393,7.510616630806069,60.66875616568981
1971.0,10.0,66.4,-234.0,53.15813953488374,-0.020558484401319986,57.96882488479261,8.431175115207395,61.58931465009113
1971.0,11.0,63.7,-233.0,53.15813953488374,-0.020558484401319986,57.9482664003913,5.751733599608706,58.90987313449244
1971.0,12.0,73.6,-232.0,53.15813953488374,-0.020558484401319986,57.92770791598998,15.672292084010017,68.83043161889375
1972.0,1.0,67.6,-231.0,53.15813953488374,-0.020558484401319986,57.90714943158866,9.692850568411338,62.850990103295075
1972.0,2.0,61.2,-230.0,53.15813953488374,-0.020558484401319986,57.88659094718734,3.3134090528126663,56.471548587696404
1972.0,3.0,61.4,-229.0,53.15813953488374,-0.020558484401319986,57.866032462786016,3.5339675372139823,56.69210707209772
1972.0,4.0,64.9,-228.0,53.15813953488374,-0.020558484401319986,57.845473978384696,7.05452602161531,60.21266555649905
1972.0,5.0,61.8,-227.0,53.15813953488374,-0.020558484401319986,57.824915493983376,3.9750845060166213,57.13322404090036
1972.0,6.0,73.5,-226.0,53.15813953488374,-0.020558484401319986,57.804357009582056,15.695642990417944,68.85378252530168
1972.0,7.0,71.5,-225.0,53.15813953488374,-0.020558484401319986,57.783798525180735,13.716201474819265,66.874341009703
1972.0,8.0,81.4,-224.0,53.15813953488374,-0.020558484401319986,57.763240040779415,23.63675995922059,76.79489949410433
1972.0,9.0,73.4,-223.0,53.15813953488374,-0.020558484401319986,57.742681556378095,15.65731844362191,68.81545797850565
1972.0,10.0,82.2,-222.0,53.15813953488374,-0.020558484401319986,57.722123071976775,24.47787692802323,77.63601646290697
1972.0,11.0,64.0,-221.0,53.15813953488374,-0.020558484401319986,57.701564587575454,6.298435412424546,59.45657494730828
1972.0,12.0,85.7,-220.0,53.15813953488374,-0.020558484401319986,57.681006103174134,28.01899389682587,81.1771334317096
1973.0,1.0,72.2,-219.0,53.15813953488374,-0.020558484401319986,57.660447618772814,14.539552381227189,67.69769191611093
1973.0,2.0,66.2,-218.0,53.15813953488374,-0.020558484401319986,57.639889134371494,8.56011086562851,61.71825040051225
1973.0,3.0,71.2,-217.0,53.15813953488374,-0.020558484401319986,57.61933064997017,13.58066935002983,66.73880888491357
1973.0,4.0,79.0,-216.0,53.15813953488374,-0.020558484401319986,57.59877216556885,21.401227834431147,74.55936736931488
1973.0,5.0,82.8,-215.0,53.15813953488374,-0.020558484401319986,57.57821368116753,25.221786318832464,78.3799258537162
1973.0,6.0,87.1,-214.0,53.15813953488374,-0.020558484401319986,57.55765519676621,29.54234480323378,82.70048433811752
1973.0,7.0,74.9,-213.0,53.15813953488374,-0.020558484401319986,57.53709671236489,17.362903287635113,70.52104282251885
1973.0,8.0,85.3,-212.0,53.15813953488374,-0.020558484401319986,57.51653822796357,27.783461772036425,80.94160130692016
1973.0,9.0,75.1,-211.0,53.15813953488374,-0.020558484401319986,57.49597974356225,17.604020256437742,70.76215979132148
1973.0,10.0,75.3,-210.0,53.15813953488374,-0.020558484401319986,57.47542125916093,17.824578740839065,70.9827182757228
1973.0,11.0,67.3,-209.0,53.15813953488374,-0.020558484401319986,57.45486277475962,9.845137225240379,63.003276760124116
1973.0,12.0,69.8,-208.0,53.15813953488374,-0.020558484401319986,57.4343042903583,12.365695709641699,65.52383524452543
1974.0,1.0,65.8,-207.0,53.15813953488374,-0.020558484401319986,57.41374580595698,8.386254194043019,61.54439372892676
1974.0,2.0,59.9,-206.0,53.15813953488374,-0.020558484401319986,57.39318732155566,2.5068126784443407,55.66495221332808
1974.0,3.0,64.1,-205.0,53.15813953488374,-0.020558484401319986,57.37262883715434,6.727371162845657,59.885510697729394
1974.0,4.0,61.8,-204.0,53.15813953488374,-0.020558484401319986,57.35207035275302,4.44792964724698,57.60606918213072
1974.0,5.0,60.3,-203.0,53.15813953488374,-0.020558484401319986,57.3315118683517,2.9684881316483,56.12662766653204
1974.0,6.0,69.4,-202.0,53.15813953488374,-0.020558484401319986,57.31095338395038,12.089046616049629,65.24718615093337
1974.0,7.0,66.0,-201.0,53.15813953488374,-0.020558484401319986,57.29039489954906,8.709605100450943,61.86774463533468
1974.0,8.0,60.0,-200.0,53.15813953488374,-0.020558484401319986,57.269836415147736,2.7301635848522636,55.888303119736
1974.0,9.0,68.7,-199.0,53.15813953488374,-0.020558484401319986,57.249277930746416,11.450722069253587,64.60886160413733
1974.0,10.0,65.0,-198.0,53.15813953488374,-0.020558484401319986,57.228719446345096,7.771280553654904,60.92942008853864
1974.0,11.0,56.0,-197.0,53.15813953488374,-0.020558484401319986,57.208160961943776,-1.2081609619437756,51.94997857293996
1974.0,12.0,59.0,-196.0,53.15813953488374,-0.020558484401319986,57.187602477542455,1.8123975224575446,54.97053705734128
1975.0,1.0,50.3,-195.0,53.15813953488374,-0.020558484401319986,57.167043993141135,-6.867043993141138,46.2910955417426
1975.0,2.0,39.7,-194.0,53.15813953488374,-0.020558484401319986,57.146485508739815,-17.446485508739812,35.711654026143925
1975.0,3.0,44.1,-193.0,53.15813953488374,-0.020558484401319986,57.125927024338495,-13.025927024338493,40.132212510545244
1975.0,4.0,38.8,-192.0,53.15813953488374,-0.020558484401319986,57.105368539937174,-18.305368539937177,34.85277099494656
1975.0,5.0,42.1,-191.0,53.15813953488374,-0.020558484401319986,57.084810055535854,-14.984810055535853,38.173329479347885
1975.0,6.0,49.0,-190.0,53.15813953488374,-0.020558484401319986,57.064251571134534,-8.064251571134534,45.093887963749204
1975.0,7.0,47.4,-189.0,53.15813953488374,-0.020558484401319986,57.043693086733214,-9.643693086733215,43.51444644815052
1975.0,8.0,47.0,-188.0,53.15813953488374,-0.020558484401319986,57.02313460233189,-10.023134602331893,43.135004932551844
1975.0,9.0,39.1,-187.0,53.15813953488374,-0.020558484401319986,57.00257611793057,-17.902576117930572,35.255563416953166
1975.0,10.0,40.5,-186.0,53.15813953488374,-0.020558484401319986,56.98201763352925,-16.482017633529253,36.676121901354485
1975.0,11.0,45.3,-185.0,53.15813953488374,-0.020558484401319986,56.96145914912793,-11.661459149127936,41.4966803857558
1975.0,12.0,48.0,-184.0,53.15813953488374,-0.020558484401319986,56.94090066472661,-8.940900664726612,44.217238870157125
1976.0,1.0,36.5,-183.0,53.15813953488374,-0.020558484401319986,56.92034218032529,-20.420342180325292,32.737797354558445
1976.0,2.0,36.6,-182.0,53.15813953488374,-0.020558484401319986,56.89978369592397,-20.29978369592397,32.85835583895977
1976.0,3.0,38.6,-181.0,53.15813953488374,-0.020558484401319986,56.87922521152265,-18.27922521152265,34.87891432336109
1976.0,4.0,38.0,-180.0,53.15813953488374,-0.020558484401319986,56.85866672712133,-18.85866672712133,34.299472807762406
1976.0,5.0,40.5,-179.0,53.15813953488374,-0.020558484401319986,56.83810824272002,-16.33810824272002,36.82003129216372
1976.0,6.0,45.4,-178.0,53.15813953488374,-0.020558484401319986,56.8175497583187,-11.4175497583187,41.74058977656504
1976.0,7.0,43.3,-177.0,53.15813953488374,-0.020558484401319986,56.79699127391738,-13.49699127391738,39.66114826096636
1976.0,8.0,43.2,-176.0,53.15813953488374,-0.020558484401319986,56.77643278951606,-13.576432789516055,39.58170674536768
1976.0,9.0,46.3,-175.0,53.15813953488374,-0.020558484401319986,56.75587430511474,-10.45587430511474,42.702265229769
1976.0,10.0,48.0,-174.0,53.15813953488374,-0.020558484401319986,56.73531582071342,-8.735315820713417,44.42282371417032
1976.0,11.0,48.4,-173.0,53.15813953488374,-0.020558484401319986,56.7147573363121,-8.314757336312098,44.84338219857164
1976.0,12.0,48.5,-172.0,53.15813953488374,-0.020558484401319986,56.69419885191078,-8.194198851910777,44.96394068297296
1977.0,1.0,37.7,-171.0,53.15813953488374,-0.020558484401319986,56.673640367509456,-18.973640367509454,34.184499167374284
1977.0,2.0,45.5,-170.0,53.15813953488374,-0.020558484401319986,56.653081883108136,-11.153081883108136,42.0050576517756
1977.0,3.0,50.5,-169.0,53.15813953488374,-0.020558484401319986,56.632523398706816,-6.132523398706816,47.02561613617692
1977.0,4.0,43.8,-168.0,53.15813953488374,-0.020558484401319986,56.611964914305496,-12.811964914305499,40.34617462057824
1977.0,5.0,46.5,-167.0,53.15813953488374,-0.020558484401319986,56.591406429904175,-10.091406429904175,43.06673310497956
1977.0,6.0,55.0,-166.0,53.15813953488374,-0.020558484401319986,56.570847945502855,-1.5708479455028552,51.58729158938088
1977.0,7.0,54.6,-165.0,53.15813953488374,-0.020558484401319986,56.550289461101535,-1.9502894611015336,51.207850073782204
1977.0,8.0,58.6,-164.0,53.15813953488374,-0.020558484401319986,56.529730976700215,2.0702690232997867,55.228408558183524
1977.0,9.0,61.3,-163.0,53.15813953488374,-0.020558484401319986,56.509172492298894,4.790827507701103,57.94896704258484
1977.0,10.0,59.6,-162.0,53.15813953488374,-0.020558484401319986,56.488614007897574,3.111385992102427,56.269525526986165
1977.0,11.0,62.0,-161.0,53.15813953488374,-0.020558484401319986,56.468055523496254,5.531944476503746,58.69008401138748
1977.0,12.0,61.2,-160.0,53.15813953488374,-0.020558484401319986,56.447497039094934,4.752502960905069,57.91064249578881
1978.0,1.0,48.0,-159.0,53.15813953488374,-0.020558484401319986,56.42693855469361,-8.426938554693614,44.731200980190124
1978.0,2.0,48.3,-158.0,53.15813953488374,-0.020558484401319986,56.40638007029229,-8.106380070292296,45.05175946459144
1978.0,3.0,55.3,-157.0,53.15813953488374,-0.020558484401319986,56.38582158589097,-1.0858215858909759,52.07231794899276
1978.0,4.0,59.0,-156.0,53.15813953488374,-0.020558484401319986,56.36526310148965,2.634736898510347,55.792876433394085
1978.0,5.0,64.4,-155.0,53.15813953488374,-0.020558484401319986,56.34470461708833,8.055295382911673,61.21343491779541
1978.0,6.0,64.0,-154.0,53.15813953488374,-0.020558484401319986,56.32414613268701,7.675853867312988,60.833993402196725
1978.0,7.0,65.4,-153.0,53.15813953488374,-0.020558484401319986,56.3035876482857,9.096412351714307,62.254551886598044
1978.0,8.0,70.4,-152.0,53.15813953488374,-0.020558484401319986,56.28302916388438,14.116970836115627,67.27511037099936
1978.0,9.0,74.5,-151.0,53.15813953488374,-0.020558484401319986,56.26247067948306,18.23752932051694,71.39566885540069
1978.0,10.0,75.0,-150.0,53.15813953488374,-0.020558484401319986,56.24191219508174,18.75808780491826,71.91622733980199
1978.0,11.0,61.5,-149.0,53.15813953488374,-0.020558484401319986,56.22135371068042,5.278646289319582,58.43678582420332
1978.0,12.0,66.3,-148.0,53.15813953488374,-0.020558484401319986,56.2007952262791,10.0992047737209,63.25734430860464
1979.0,1.0,55.5,-147.0,53.15813953488374,-0.020558484401319986,56.18023674187778,-0.6802367418777777,52.47790279300596
1979.0,2.0,55.2,-146.0,53.15813953488374,-0.020558484401319986,56.15967825747646,-0.9596782574764546,52.19846127740728
1979.0,3.0,62.6,-145.0,53.15813953488374,-0.020558484401319986,56.13911977307514,6.460880226924864,59.6190197618086
1979.0,4.0,61.3,-144.0,53.15813953488374,-0.020558484401319986,56.11856128867382,5.18143871132618,58.33957824620992
1979.0,5.0,61.7,-143.0,53.15813953488374,-0.020558484401319986,56.0980028042725,5.601997195727506,58.760136730611244
1979.0,6.0,64.9,-142.0,53.15813953488374,-0.020558484401319986,56.07744431987118,8.82255568012883,61.98069521501257
1979.0,7.0,62.0,-141.0,53.15813953488374,-0.020558484401319986,56.056885835469856,5.943114164530144,59.10125369941388
1979.0,8.0,67.5,-140.0,53.15813953488374,-0.020558484401319986,56.036327351068536,11.463672648931464,64.6218121838152
1979.0,9.0,70.1,-139.0,53.15813953488374,-0.020558484401319986,56.015768866667216,14.084231133332779,67.24237066821652
1979.0,10.0,68.7,-138.0,53.15813953488374,-0.020558484401319986,55.995210382265896,12.704789617734107,65.86292915261785
1979.0,11.0,61.9,-137.0,53.15813953488374,-0.020558484401319986,55.974651897864575,5.925348102135423,59.08348763701916
1979.0,12.0,70.4,-136.0,53.15813953488374,-0.020558484401319986,55.954093413463255,14.44590658653675,67.60404612142048
1980.0,1.0,54.7,-135.0,53.15813953488374,-0.020558484401319986,55.933534929061935,-1.233534929061932,51.924604605821806
1980.0,2.0,61.1,-134.0,53.15813953488374,-0.020558484401319986,55.912976444660615,5.187023555339387,58.345163090223124
1980.0,3.0,59.8,-133.0,53.15813953488374,-0.020558484401319986,55.892417960259294,3.907582039740703,57.06572157462444
1980.0,4.0,61.6,-132.0,53.15813953488374,-0.020558484401319986,55.871859475857974,5.728140524142027,58.886280059025765
1980.0,5.0,56.7,-131.0,53.15813953488374,-0.020558484401319986,55.851300991456654,0.848699008543349,54.00683854342709
1980.0,6.0,61.5,-130.0,53.15813953488374,-0.020558484401319986,55.830742507055334,5.669257492944666,58.827397027828404
1980.0,7.0,58.5,-129.0,53.15813953488374,-0.020558484401319986,55.81018402265401,2.6898159773459867,55.847955512229724
1980.0,8.0,57.5,-128.0,53.15813953488374,-0.020558484401319986,55.78962553825269,1.710374461747307,54.868513996631044
1980.0,9.0,53.2,-127.0,53.15813953488374,-0.020558484401319986,55.76906705385137,-2.56906705385137,50.58907248103237
1980.0,10.0,53.2,-126.0,53.15813953488374,-0.020558484401319986,55.74850856945005,-2.5485085694500498,50.60963096543369
1980.0,11.0,53.1,-125.0,53.15813953488374,-0.020558484401319986,55.72795008504873,-2.627950085048731,50.53018944983501
1980.0,12.0,65.1,-124.0,53.15813953488374,-0.020558484401319986,55.70739160064741,9.392608399352582,62.55074793423632
1981.0,1.0,44.2,-123.0,53.15813953488374,-0.020558484401319986,55.6868331162461,-11.486833116246096,41.67130641863764
1981.0,2.0,45.2,-122.0,53.15813953488374,-0.020558484401319986,55.66627463184478,-10.466274631844776,42.69186490303896
1981.0,3.0,51.7,-121.0,53.15813953488374,-0.020558484401319986,55.64571614744346,-3.9457161474434557,49.21242338744028
1981.0,4.0,52.1,-120.0,53.15813953488374,-0.020558484401319986,55.62515766304214,-3.525157663042137,49.6329818718416
1981.0,5.0,48.9,-119.0,53.15813953488374,-0.020558484401319986,55.60459917864082,-6.7045991786408194,46.45354035624292
1981.0,6.0,56.1,-118.0,53.15813953488374,-0.020558484401319986,55.5840406942395,0.5159593057605036,53.67409884064424
1981.0,7.0,56.0,-117.0,53.15813953488374,-0.020558484401319986,55.56348220983818,0.43651779016182246,53.59465732504556
1981.0,8.0,51.4,-116.0,53.15813953488374,-0.020558484401319986,55.54292372543686,-4.142923725436859,49.01521580944688
1981.0,9.0,56.9,-115.0,53.15813953488374,-0.020558484401319986,55.52236524103554,1.3776347589644615,54.5357742938482
1981.0,10.0,59.0,-114.0,53.15813953488374,-0.020558484401319986,55.50180675663422,3.498193243365783,56.65633277824952
1981.0,11.0,50.2,-113.0,53.15813953488374,-0.020558484401319986,55.4812482722329,-5.281248272232894,47.876891262650844
1981.0,12.0,54.6,-112.0,53.15813953488374,-0.020558484401319986,55.460689787831576,-0.8606897878315749,52.29744974705216
1982.0,1.0,38.1,-111.0,53.15813953488374,-0.020558484401319986,55.440131303430256,-17.340131303430255,35.81800823145348
1982.0,2.0,33.4,-110.0,53.15813953488374,-0.020558484401319986,55.419572819028936,-22.019572819028937,31.1385667158548
1982.0,3.0,41.2,-109.0,53.15813953488374,-0.020558484401319986,55.399014334627616,-14.199014334627613,38.959125200256125
1982.0,4.0,40.9,-108.0,53.15813953488374,-0.020558484401319986,55.378455850226295,-14.478455850226297,38.67968368465744
1982.0,5.0,48.2,-107.0,53.15813953488374,-0.020558484401319986,55.357897365824975,-7.157897365824972,46.000242169058765
1982.0,6.0,45.8,-106.0,53.15813953488374,-0.020558484401319986,55.337338881423655,-9.537338881423658,43.62080065346008
1982.0,7.0,42.5,-105.0,53.15813953488374,-0.020558484401319986,55.316780397022335,-12.816780397022335,40.3413591378614
1982.0,8.0,50.0,-104.0,53.15813953488374,-0.020558484401319986,55.296221912621014,-5.296221912621014,47.86191762226272
1982.0,9.0,44.6,-103.0,53.15813953488374,-0.020558484401319986,55.275663428219694,-10.675663428219693,42.482476106664045
1982.0,10.0,50.0,-102.0,53.15813953488374,-0.020558484401319986,55.255104943818374,-5.255104943818374,47.903034591065364
1982.0,11.0,47.7,-101.0,53.15813953488374,-0.020558484401319986,55.234546459417054,-7.534546459417051,45.62359307546669
1982.0,12.0,56.3,-100.0,53.15813953488374,-0.020558484401319986,55.21398797501573,1.0860120249842637,54.244151559868
1983.0,1.0,43.6,-99.0,53.15813953488374,-0.020558484401319986,55.19342949061441,-11.593429490614412,41.564710044269326
1983.0,2.0,41.6,-98.0,53.15813953488374,-0.020558484401319986,55.17287100621309,-13.572871006213092,39.585268528670646
1983.0,3.0,49.4,-97.0,53.15813953488374,-0.020558484401319986,55.15231252181178,-5.752312521811781,47.405827013071956
1983.0,4.0,50.9,-96.0,53.15813953488374,-0.020558484401319986,55.13175403741046,-4.231754037410461,48.92638549747328
