year,month,south,time_c,a,b,south_pred,south_deviation,detrended_data
1983.0,5.0,60.2,-95.0,53.15813953488374,-0.020558484401319986,55.11119555300914,5.0888044469908635,58.2469439818746
1983.0,6.0,65.3,-94.0,53.15813953488374,-0.020558484401319986,55.09063706860782,10.209362931392178,63.367502466275916
1983.0,7.0,64.1,-93.0,53.15813953488374,-0.020558484401319986,55.0700785842065,9.029921415793495,62.18806095067723
1983.0,8.0,85.1,-92.0,53.15813953488374,-0.020558484401319986,55.04952009980518,30.050479900194816,83.20861943507856
1983.0,9.0,68.9,-91.0,53.15813953488374,-0.020558484401319986,55.02896161540386,13.871038384596147,67.02917791947988
1983.0,10.0,81.8,-90.0,53.15813953488374,-0.020558484401319986,55.00840313100254,26.79159686899746,79.94973640388119
1983.0,11.0,63.5,-89.0,53.15813953488374,-0.020558484401319986,54.98784464660122,8.512155353398782,61.67029488828252
1983.0,12.0,71.5,-88.0,53.15813953488374,-0.020558484401319986,54.9672861621999,16.532713837800102,69.69085337268385
1984.0,1.0,60.4,-87.0,53.15813953488374,-0.020558484401319986,54.94672767779858,5.453272322201421,58.61141185708516
1984.0,2.0,59.1,-86.0,53.15813953488374,-0.020558484401319986,54.92616919339726,4.173830806602744,57.33197034148648
1984.0,3.0,67.8,-85.0,53.15813953488374,-0.020558484401319986,54.90561070899594,12.89438929100406,66.0525288258878
1984.0,4.0,68.0,-84.0,53.15813953488374,-0.020558484401319986,54.88505222459462,13.114947775405383,66.27308731028913
1984.0,5.0,75.5,-83.0,53.15813953488374,-0.020558484401319986,54.864493740193296,20.635506259806704,73.79364579469043
1984.0,6.0,84.8,-82.0,53.15813953488374,-0.020558484401319986,54.843935255791976,29.95606474420802,83.11420427909175
1984.0,7.0,77.2,-81.0,53.15813953488374,-0.020558484401319986,54.823376771390656,22.376623228609347,75.53476276349309
1984.0,8.0,75.2,-80.0,53.15813953488374,-0.020558484401319986,54.802818286989336,20.397181713010667,73.5553212478944
1984.0,9.0,75.8,-79.0,53.15813953488374,-0.020558484401319986,54.782259802588015,21.01774019741198,74.17587973229573
1984.0,10.0,81.3,-78.0,53.15813953488374,-0.020558484401319986,54.761701318186695,26.538298681813302,79.69643821669703
1984.0,11.0,66.0,-77.0,53.15813953488374,-0.020558484401319986,54.741142833785375,11.258857166214625,64.41699670109836
1984.0,12.0,75.5,-76.0,53.15813953488374,-0.020558484401319986,54.720584349384055,20.779415650615945,73.93755518549969
1985.0,1.0,59.3,-75.0,53.15813953488374,-0.020558484401319986,54.700025864982734,4.599974135017263,57.758113669901
1985.0,2.0,63.9,-74.0,53.15813953488374,-0.020558484401319986,54.679467380581414,9.220532619418584,62.37867215430232
1985.0,3.0,60.8,-73.0,53.15813953488374,-0.020558484401319986,54.658908896180094,6.141091103819903,59.29923063870364
1985.0,4.0,61.0,-72.0,53.15813953488374,-0.020558484401319986,54.638350411778774,6.361649588221226,59.519789123104964
1985.0,5.0,64.1,-71.0,53.15813953488374,-0.020558484401319986,54.61779192737745,9.48220807262254,62.64034760750628
1985.0,6.0,82.9,-70.0,53.15813953488374,-0.020558484401319986,54.59723344297613,28.302766557023872,81.46090609190762
1985.0,7.0,70.3,-69.0,53.15813953488374,-0.020558484401319986,54.57667495857481,15.723325041425184,68.88146457630893
1985.0,8.0,74.7,-68.0,53.15813953488374,-0.020558484401319986,54.5561164741735,20.143883525826503,73.30202306071024
1985.0,9.0,73.5,-67.0,53.15813953488374,-0.020558484401319986,54.53555798977218,18.96444201022782,72.12258154511156
1985.0,10.0,61.4,-66.0,53.15813953488374,-0.020558484401319986,54.51499950537086,6.885000494629139,60.04314002951288
1985.0,11.0,64.6,-65.0,53.15813953488374,-0.020558484401319986,54.49444102096954,10.105558979030455,63.26369851391419
1985.0,12.0,75.9,-64.0,53.15813953488374,-0.020558484401319986,54.47388253656822,21.426117463431787,74.58425699831552
1986.0,1.0,56.3,-63.0,53.15813953488374,-0.020558484401319986,54.4533240521669,1.8466759478330985,55.004815482716836
1986.0,2.0,50.9,-62.0,53.15813953488374,-0.020558484401319986,54.43276556776558,-3.53276556776558,49.62537396711816
1986.0,3.0,60.2,-61.0,53.15813953488374,-0.020558484401319986,54.41220708336426,5.787792916635745,58.94593245151948
1986.0,4.0,62.3,-60.0,53.15813953488374,-0.020558484401319986,54.39164859896294,7.908351401037059,61.0664909359208
1986.0,5.0,74.3,-59.0,53.15813953488374,-0.020558484401319986,54.37109011456162,19.92890988543838,73.08704942032212
1986.0,6.0,66.3,-58.0,53.15813953488374,-0.020558484401319986,54.3505316301603,11.9494683698397,65.10760790472344
1986.0,7.0,66.0,-57.0,53.15813953488374,-0.020558484401319986,54.32997314575898,11.670026854241023,64.82816638912476
1986.0,8.0,66.0,-56.0,53.15813953488374,-0.020558484401319986,54.30941466135766,11.690585338642343,64.84872487352608
1986.0,9.0,64.1,-55.0,53.15813953488374,-0.020558484401319986,54.28885617695634,9.811143823043658,62.969283357927395
1986.0,10.0,67.9,-54.0,53.15813953488374,-0.020558484401319986,54.26829769255502,13.63170230744499,66.78984184232873
1986.0,11.0,57.9,-53.0,53.15813953488374,-0.020558484401319986,54.247739208153696,3.6522607918463024,56.81040032673004
1986.0,12.0,71.6,-52.0,53.15813953488374,-0.020558484401319986,54.227180723752376,17.37281927624762,70.53095881113136
1987.0,1.0,56.1,-51.0,53.15813953488374,-0.020558484401319986,54.206622239351056,1.8933777606489457,55.05151729553268
1987.0,2.0,47.4,-50.0,53.15813953488374,-0.020558484401319986,54.186063754949735,-6.786063754949737,46.372075779934
1987.0,3.0,48.9,-49.0,53.15813953488374,-0.020558484401319986,54.165505270548415,-5.265505270548417,47.89263426433532
1987.0,4.0,53.8,-48.0,53.15813953488374,-0.020558484401319986,54.144946786147095,-0.34494678614709784,52.81319274873664
1987.0,5.0,55.6,-47.0,53.15813953488374,-0.020558484401319986,54.124388301745775,1.4756116982542267,54.633751233137964
1987.0,6.0,59.8,-46.0,53.15813953488374,-0.020558484401319986,54.103829817344455,5.696170182655543,58.85430971753928
1987.0,7.0,59.6,-45.0,53.15813953488374,-0.020558484401319986,54.083271332943134,5.516728667056867,58.674868201940605
1987.0,8.0,58.2,-44.0,53.15813953488374,-0.020558484401319986,54.062712848541814,4.137287151458189,57.295426686341926
1987.0,9.0,58.2,-43.0,53.15813953488374,-0.020558484401319986,54.042154364140494,4.157845635859509,57.31598517074325
1987.0,10.0,55.6,-42.0,53.15813953488374,-0.020558484401319986,54.02159587973917,1.5784041202608279,54.736543655144565
1987.0,11.0,49.3,-41.0,53.15813953488374,-0.020558484401319986,54.00103739533786,-4.701037395337863,48.457102139545874
1987.0,12.0,57.9,-40.0,53.15813953488374,-0.020558484401319986,53.98047891093654,3.9195210890634584,57.077660623947196
1988.0,1.0,44.2,-39.0,53.15813953488374,-0.020558484401319986,53.95992042653522,-9.759920426535217,43.39821910834852
1988.0,2.0,44.6,-38.0,53.15813953488374,-0.020558484401319986,53.9393619421339,-9.339361942133898,43.81877759274984
1988.0,3.0,50.8,-37.0,53.15813953488374,-0.020558484401319986,53.91880345773258,-3.1188034577325823,50.039336077151155
1988.0,4.0,48.3,-36.0,53.15813953488374,-0.020558484401319986,53.89824497333126,-5.598244973331262,47.559894561552476
1988.0,5.0,45.0,-35.0,53.15813953488374,-0.020558484401319986,53.87768648892994,-8.877686488929939,44.2804530459538
1988.0,6.0,50.8,-34.0,53.15813953488374,-0.020558484401319986,53.85712800452862,-3.0571280045286215,50.101011530355116
1988.0,7.0,54.8,-33.0,53.15813953488374,-0.020558484401319986,53.8365695201273,0.9634304798726987,54.121570014756436
1988.0,8.0,53.8,-32.0,53.15813953488374,-0.020558484401319986,53.81601103572598,-0.01601103572598106,53.14212849915776
1988.0,9.0,51.1,-31.0,53.15813953488374,-0.020558484401319986,53.79545255132466,-2.6954525513246566,50.46268698355908
1988.0,10.0,50.5,-30.0,53.15813953488374,-0.020558484401319986,53.77489406692334,-3.2748940669233377,49.8832454679604
1988.0,11.0,48.0,-29.0,53.15813953488374,-0.020558484401319986,53.75433558252202,-5.7543355825220175,47.40380395236172
1988.0,12.0,52.8,-28.0,53.15813953488374,-0.020558484401319986,53.7337770981207,-0.9337770981207001,52.22436243676304
1989.0,1.0,46.2,-27.0,53.15813953488374,-0.020558484401319986,53.71321861371938,-7.513218613719374,45.64492092116436
1989.0,2.0,39.0,-26.0,53.15813953488374,-0.020558484401319986,53.69266012931806,-14.692660129318057,38.46547940556568
1989.0,3.0,43.1,-25.0,53.15813953488374,-0.020558484401319986,53.67210164491674,-10.572101644916735,42.586037889967
1989.0,4.0,46.0,-24.0,53.15813953488374,-0.020558484401319986,53.651543160515416,-7.651543160515416,45.50659637436832
1989.0,5.0,46.6,-23.0,53.15813953488374,-0.020558484401319986,53.630984676114096,-7.030984676114095,46.12715485876964
1989.0,6.0,47.8,-22.0,53.15813953488374,-0.020558484401319986,53.610426191712776,-5.810426191712779,47.34771334317096
1989.0,7.0,45.2,-21.0,53.15813953488374,-0.020558484401319986,53.589867707311456,-8.389867707311453,44.768271827572285
1989.0,8.0,51.9,-20.0,53.15813953488374,-0.020558484401319986,53.569309222910135,-1.6693092229101367,51.4888303119736
1989.0,9.0,47.4,-19.0,53.15813953488374,-0.020558484401319986,53.548750738508815,-6.1487507385088165,47.00938879637492
1989.0,10.0,46.9,-18.0,53.15813953488374,-0.020558484401319986,53.528192254107495,-6.628192254107496,46.52994728077624
1989.0,11.0,45.9,-17.0,53.15813953488374,-0.020558484401319986,53.507633769706175,-7.607633769706176,45.55050576517756
1989.0,12.0,43.3,-16.0,53.15813953488374,-0.020558484401319986,53.487075285304854,-10.187075285304857,42.97106424957888
1990.0,1.0,38.2,-15.0,53.15813953488374,-0.020558484401319986,53.466516800903534,-15.266516800903531,37.891622733980206
1990.0,2.0,34.6,-14.0,53.15813953488374,-0.020558484401319986,53.445958316502214,-18.845958316502212,34.312181218381525
1990.0,3.0,47.4,-13.0,53.15813953488374,-0.020558484401319986,53.4253998321009,-6.025399832100902,47.132739702782835
1990.0,4.0,38.6,-12.0,53.15813953488374,-0.020558484401319986,53.40484134769958,-14.804841347699579,38.35329818718416
1990.0,5.0,41.8,-11.0,53.15813953488374,-0.020558484401319986,53.38428286329826,-11.584282863298263,41.573856671585474
1990.0,6.0,45.9,-10.0,53.15813953488374,-0.020558484401319986,53.36372437889694,-7.463724378896941,45.694415155986796
1990.0,7.0,42.5,-9.0,53.15813953488374,-0.020558484401319986,53.34316589449562,-10.84316589449562,42.31497364038812
1990.0,8.0,51.1,-8.0,53.15813953488374,-0.020558484401319986,53.3226074100943,-2.222607410094298,50.93553212478944
1990.0,9.0,48.5,-7.0,53.15813953488374,-0.020558484401319986,53.30204892569298,-4.802048925692979,48.35609060919076
1990.0,10.0,42.6,-6.0,53.15813953488374,-0.020558484401319986,53.28149044129166,-10.681490441291658,42.47664909359208
1990.0,11.0,39.3,-5.0,53.15813953488374,-0.020558484401319986,53.26093195689034,-13.960931956890342,39.197207577993396
1990.0,12.0,40.1,-4.0,53.15813953488374,-0.020558484401319986,53.24037347248902,-13.140373472489017,40.01776606239472
1991.0,1.0,30.4,-3.0,53.15813953488374,-0.020558484401319986,53.2198149880877,-22.8198149880877,30.338324546796038
1991.0,2.0,31.0,-2.0,53.15813953488374,-0.020558484401319986,53.19925650368638,-22.199256503686378,30.95888303119736
1991.0,3.0,36.0,-1.0,53.15813953488374,-0.020558484401319986,53.17869801928506,-17.178698019285058,35.97944151559868
1991.0,4.0,35.2,0.0,53.15813953488374,-0.020558484401319986,53.15813953488374,-17.958139534883735,35.2
1991.0,5.0,32.5,1.0,53.15813953488374,-0.020558484401319986,53.13758105048242,-20.637581050482417,32.52055848440132
1991.0,6.0,43.6,2.0,53.15813953488374,-0.020558484401319986,53.1170225660811,-9.517022566081096,43.64111696880264
1991.0,7.0,36.7,3.0,53.15813953488374,-0.020558484401319986,53.09646408167978,-16.396464081679774,36.761675453203964
1991.0,8.0,40.6,4.0,53.15813953488374,-0.020558484401319986,53.07590559727846,-12.475905597278455,40.68223393760528
1991.0,9.0,41.3,5.0,53.15813953488374,-0.020558484401319986,53.055347112877136,-11.75534711287714,41.4027924220066
1991.0,10.0,39.3,6.0,53.15813953488374,-0.020558484401319986,53.034788628475816,-13.734788628475819,39.42335090640792
1991.0,11.0,31.9,7.0,53.15813953488374,-0.020558484401319986,53.014230144074496,-21.114230144074497,32.04390939080924
1991.0,12.0,40.4,8.0,53.15813953488374,-0.020558484401319986,52.993671659673176,-12.593671659673177,40.56446787521056
1992.0,1.0,27.7,9.0,53.15813953488374,-0.020558484401319986,52.973113175271855,-25.273113175271856,27.88502635961188
1992.0,2.0,33.3,10.0,53.15813953488374,-0.020558484401319986,52.952554690870535,-19.652554690870538,33.5055848440132
1992.0,3.0,35.7,11.0,53.15813953488374,-0.020558484401319986,52.931996206469215,-17.231996206469212,35.926143328414526
1992.0,4.0,33.1,12.0,53.15813953488374,-0.020558484401319986,52.911437722067895,-19.811437722067893,33.346701812815844
1992.0,5.0,37.5,13.0,53.15813953488374,-0.020558484401319986,52.890879237666574,-15.390879237666574,37.76726029721716
1992.0,6.0,43.8,14.0,53.15813953488374,-0.020558484401319986,52.87032075326526,-9.070320753265264,44.08781878161847
1992.0,7.0,42.5,15.0,53.15813953488374,-0.020558484401319986,52.84976226886394,-10.349762268863941,42.8083772660198
1992.0,8.0,44.1,16.0,53.15813953488374,-0.020558484401319986,52.82920378446262,-8.72920378446262,44.42893575042112
1992.0,9.0,40.7,17.0,53.15813953488374,-0.020558484401319986,52.8086453000613,-12.108645300061298,41.04949423482244
1992.0,10.0,43.2,18.0,53.15813953488374,-0.020558484401319986,52.78808681565998,-9.588086815659977,43.57005271922376
1992.0,11.0,36.5,19.0,53.15813953488374,-0.020558484401319986,52.76752833125866,-16.26752833125866,36.89061120362508
1992.0,12.0,44.2,20.0,53.15813953488374,-0.020558484401319986,52.74696984685734,-8.546969846857337,44.6111696880264
1993.0,1.0,35.4,21.0,53.15813953488374,-0.020558484401319986,52.72641136245602,-17.32641136245602,35.83172817242772
1993.0,2.0,34.4,22.0,53.15813953488374,-0.020558484401319986,52.7058528780547,-18.3058528780547,34.85228665682904
1993.0,3.0,39.7,23.0,53.15813953488374,-0.020558484401319986,52.68529439365338,-12.985294393653376,40.17284514123036
1993.0,4.0,36.3,24.0,53.15813953488374,-0.020558484401319986,52.66473590925206,-16.36473590925206,36.793403625631676
1993.0,5.0,42.2,25.0,53.15813953488374,-0.020558484401319986,52.64417742485074,-10.444177424850736,42.713962110033
1993.0,6.0,42.4,26.0,53.15813953488374,-0.020558484401319986,52.62361894044942,-10.22361894044942,42.93452059443432
1993.0,7.0,42.4,27.0,53.15813953488374,-0.020558484401319986,52.6030604560481,-10.2030604560481,42.95507907883564
1993.0,8.0,50.2,28.0,53.15813953488374,-0.020558484401319986,52.58250197164678,-2.382501971646775,50.77563756323696
1993.0,9.0,46.2,29.0,53.15813953488374,-0.020558484401319986,52.56194348724546,-6.361943487245455,46.79619604763828
1993.0,10.0,47.2,30.0,53.15813953488374,-0.020558484401319986,52.54138500284414,-5.3413850028441345,47.8167545320396
1993.0,11.0,43.7,31.0,53.15813953488374,-0.020558484401319986,52.52082651844282,-8.820826518442814,44.33731301644092
1993.0,12.0,51.8,32.0,53.15813953488374,-0.020558484401319986,52.5002680340415,-0.7002680340414997,52.45787150084224
1994.0,1.0,38.0,33.0,53.15813953488374,-0.020558484401319986,52.47970954964018,-14.479709549640177,38.67842998524356
1994.0,2.0,38.1,34.0,53.15813953488374,-0.020558484401319986,52.459151065238856,-14.359151065238855,38.79898846964488
1994.0,3.0,42.7,35.0,53.15813953488374,-0.020558484401319986,52.438592580837536,-9.738592580837533,43.419546954046204
1994.0,4.0,46.5,36.0,53.15813953488374,-0.020558484401319986,52.418034096436216,-5.918034096436216,47.24010543844752
1994.0,5.0,48.5,37.0,53.15813953488374,-0.020558484401319986,52.397475612034896,-3.8974756120348957,49.26066392284884
1994.0,6.0,51.0,38.0,53.15813953488374,-0.020558484401319986,52.376917127633575,-1.3769171276335754,51.78122240725016
1994.0,7.0,45.0,39.0,53.15813953488374,-0.020558484401319986,52.356358643232255,-7.356358643232255,45.80178089165148
1994.0,8.0,51.4,40.0,53.15813953488374,-0.020558484401319986,52.335800158830935,-0.9358001588309364,52.2223393760528
1994.0,9.0,55.5,41.0,53.15813953488374,-0.020558484401319986,52.315241674429615,3.1847583255703853,56.34289786045412
1994.0,10.0,56.6,42.0,53.15813953488374,-0.020558484401319986,52.2946831900283,4.3053168099717,57.46345634485544
1994.0,11.0,50.6,43.0,53.15813953488374,-0.020558484401319986,52.27412470562698,-1.67412470562698,51.48401482925676
1994.0,12.0,56.9,44.0,53.15813953488374,-0.020558484401319986,52.25356622122566,4.6464337787743375,57.804573313658075
1995.0,1.0,45.0,45.0,53.15813953488374,-0.020558484401319986,52.23300773682434,-7.233007736824341,45.9251317980594
1995.0,2.0,38.7,46.0,53.15813953488374,-0.020558484401319986,52.21244925242302,-13.512449252423018,39.64569028246072
1995.0,3.0,46.6,47.0,53.15813953488374,-0.020558484401319986,52.1918907680217,-5.591890768021699,47.56624876686204
1995.0,4.0,44.5,48.0,53.15813953488374,-0.020558484401319986,52.17133228362038,-7.67133228362038,45.48680725126336
1995.0,5.0,46.9,49.0,53.15813953488374,-0.020558484401319986,52.15077379921906,-5.250773799219061,47.907365735664676
1995.0,6.0,48.1,50.0,53.15813953488374,-0.020558484401319986,52.13021531481774,-4.030215314817738,49.127924220066
1995.0,7.0,48.9,51.0,53.15813953488374,-0.020558484401319986,52.10965683041642,-3.209656830416421,49.94848270446732
1995.0,8.0,53.5,52.0,53.15813953488374,-0.020558484401319986,52.0890983460151,1.4109016539849009,54.56904118886864
1995.0,9.0,49.7,53.0,53.15813953488374,-0.020558484401319986,52.06853986161378,-2.368539861613776,50.78959967326996
1995.0,10.0,56.2,54.0,53.15813953488374,-0.020558484401319986,52.04798137721246,4.152018622787544,57.31015815767128
1995.0,11.0,51.1,55.0,53.15813953488374,-0.020558484401319986,52.02742289281114,-0.927422892811137,52.2307166420726
1995.0,12.0,52.0,56.0,53.15813953488374,-0.020558484401319986,52.00686440840982,-0.006864408409818168,53.15127512647392
1996.0,1.0,43.9,57.0,53.15813953488374,-0.020558484401319986,51.9863059240085,-8.0863059240085,45.07183361087524
1996.0,2.0,41.9,58.0,53.15813953488374,-0.020558484401319986,51.96574743960718,-10.065747439607179,43.09239209527656
1996.0,3.0,49.7,59.0,53.15813953488374,-0.020558484401319986,51.94518895520586,-2.2451889552058546,50.91295057967788
1996.0,4.0,45.9,60.0,53.15813953488374,-0.020558484401319986,51.92463047080454,-6.024630470804539,47.1335090640792
1996.0,5.0,53.3,61.0,53.15813953488374,-0.020558484401319986,51.90407198640322,1.3959280135967802,54.55406754848052
1996.0,6.0,56.6,62.0,53.15813953488374,-0.020558484401319986,51.8835135020019,4.716486497998105,57.87462603288184
1996.0,7.0,56.3,63.0,53.15813953488374,-0.020558484401319986,51.86295501760058,4.437044982399421,57.59518451728316
1996.0,8.0,61.4,64.0,53.15813953488374,-0.020558484401319986,51.842396533199256,9.557603466800742,62.71574300168448
1996.0,9.0,51.3,65.0,53.15813953488374,-0.020558484401319986,51.821838048797936,-0.5218380487979388,52.6363014860858
1996.0,10.0,59.7,66.0,53.15813953488374,-0.020558484401319986,51.801279564396616,7.898720435603387,61.056859970487125
1996.0,11.0,52.3,67.0,53.15813953488374,-0.020558484401319986,51.780721079995295,0.5192789200047017,53.67741845488844
1996.0,12.0,64.7,68.0,53.15813953488374,-0.020558484401319986,51.760162595593975,12.939837404406028,66.09797693928977
1997.0,1.0,41.6,69.0,53.15813953488374,-0.020558484401319986,51.73960411119266,-10.13960411119266,43.01853542369108
1997.0,2.0,49.0,70.0,53.15813953488374,-0.020558484401319986,51.71904562679134,-2.719045626791342,50.439093908092396
1997.0,3.0,51.9,71.0,53.15813953488374,-0.020558484401319986,51.69848714239002,0.20151285760997695,53.359652392493715
1997.0,4.0,52.8,72.0,53.15813953488374,-0.020558484401319986,51.6779286579887,1.1220713420112958,54.28021087689503
1997.0,5.0,49.0,73.0,53.15813953488374,-0.020558484401319986,51.65737017358738,-2.657370173587381,50.500769361296356
1997.0,6.0,50.4,74.0,53.15813953488374,-0.020558484401319986,51.63681168918606,-1.2368116891860623,51.921327845697675
1997.0,7.0,49.7,75.0,53.15813953488374,-0.020558484401319986,51.61625320478474,-1.9162532047847378,51.241886330099
1997.0,8.0,52.6,76.0,53.15813953488374,-0.020558484401319986,51.59569472038342,1.004305279616581,54.16244481450032
1997.0,9.0,60.7,77.0,53.15813953488374,-0.020558484401319986,51.5751362359821,9.124863764017903,62.28300329890164
1997.0,10.0,57.3,78.0,53.15813953488374,-0.020558484401319986,51.55457775158078,5.745422248419217,58.903561783302955
1997.0,11.0,55.0,79.0,53.15813953488374,-0.020558484401319986,51.53401926717946,3.4659807328205403,56.62412026770428
1997.0,12.0,64.0,80.0,53.15813953488374,-0.020558484401319986,51.51346078277814,12.48653921722186,65.64467875210559
1998.0,1.0,40.7,81.0,53.15813953488374,-0.020558484401319986,51.49290229837682,-10.792902298376816,42.36523723650692
1998.0,2.0,45.7,82.0,53.15813953488374,-0.020558484401319986,51.4723438139755,-5.772343813975496,47.38579572090824
1998.0,3.0,50.6,83.0,53.15813953488374,-0.020558484401319986,51.45178532957418,-0.8517853295741773,52.30635420530956
1998.0,4.0,56.6,84.0,53.15813953488374,-0.020558484401319986,51.43122684517286,5.168773154827143,58.32691268971088
1998.0,5.0,54.5,85.0,53.15813953488374,-0.020558484401319986,51.41066836077154,3.0893316392284618,56.2474711741122
1998.0,6.0,59.0,86.0,53.15813953488374,-0.020558484401319986,51.39010987637022,7.609890123629782,60.76802965851352
1998.0,7.0,60.0,87.0,53.15813953488374,-0.020558484401319986,51.3695513919689,8.630448608031102,61.78858814291484
1998.0,8.0,64.5,88.0,53.15813953488374,-0.020558484401319986,51.34899290756758,13.151007092432422,66.30914662731615
1998.0,9.0,59.2,89.0,53.15813953488374,-0.020558484401319986,51.32843442316626,7.871565576833746,61.02970511171748
1998.0,10.0,58.5,90.0,53.15813953488374,-0.020558484401319986,51.30787593876494,7.192124061235063,60.3502635961188
1998.0,11.0,61.7,91.0,53.15813953488374,-0.020558484401319986,51.28731745436362,10.412682545636386,63.570822080520124
