year,month,south,time_c,a,b,south_pred,south_deviation,detrended_data
1998.0,12.0,60.6,92.0,53.15813953488374,-0.020558484401319986,51.2667589699623,9.333241030037705,62.49138056492144
1999.0,1.0,57.1,93.0,53.15813953488374,-0.020558484401319986,51.246200485560976,5.853799514439025,59.01193904932276
1999.0,2.0,50.8,94.0,53.15813953488374,-0.020558484401319986,51.225642001159656,-0.4256420011596589,52.73249753372408
1999.0,3.0,57.4,95.0,53.15813953488374,-0.020558484401319986,51.205083516758336,6.194916483241663,59.3530560181254
1999.0,4.0,54.1,96.0,53.15813953488374,-0.020558484401319986,51.184525032357016,2.915474967642986,56.07361450252672
1999.0,5.0,60.4,97.0,53.15813953488374,-0.020558484401319986,51.163966547955695,9.236033452044303,62.39417298692804
1999.0,6.0,62.3,98.0,53.15813953488374,-0.020558484401319986,51.14340806355438,11.156591936445615,64.31473147132935
1999.0,7.0,62.3,99.0,53.15813953488374,-0.020558484401319986,51.12284957915306,11.177150420846935,64.33528995573067
1999.0,8.0,67.7,100.0,53.15813953488374,-0.020558484401319986,51.10229109475174,16.59770890524826,69.755848440132
1999.0,9.0,63.3,101.0,53.15813953488374,-0.020558484401319986,51.08173261035042,12.218267389649576,65.37640692453331
1999.0,10.0,65.9,102.0,53.15813953488374,-0.020558484401319986,51.0611741259491,14.838825874050904,67.99696540893464
1999.0,11.0,62.5,103.0,53.15813953488374,-0.020558484401319986,51.04061564154778,11.459384358452219,64.61752389333596
1999.0,12.0,69.0,104.0,53.15813953488374,-0.020558484401319986,51.02005715714646,17.97994284285354,71.13808237773728
2000.0,1.0,52.2,105.0,53.15813953488374,-0.020558484401319986,50.99949867274514,1.2005013272548624,54.3586408621386
2000.0,2.0,56.0,106.0,53.15813953488374,-0.020558484401319986,50.97894018834382,5.02105981165618,58.17919934653992
2000.0,3.0,57.8,107.0,53.15813953488374,-0.020558484401319986,50.9583817039425,6.841618296057497,59.999757830941235
2000.0,4.0,56.9,108.0,53.15813953488374,-0.020558484401319986,50.93782321954118,5.962176780458819,59.120316315342556
2000.0,5.0,64.0,109.0,53.15813953488374,-0.020558484401319986,50.91726473513986,13.08273526486014,66.24087479974388
2000.0,6.0,63.1,110.0,53.15813953488374,-0.020558484401319986,50.89670625073854,12.203293749261462,65.36143328414519
2000.0,7.0,61.2,111.0,53.15813953488374,-0.020558484401319986,50.87614776633722,10.323852233662784,63.48199176854652
2000.0,8.0,65.0,112.0,53.15813953488374,-0.020558484401319986,50.8555892819359,14.144410718064101,67.30255025294784
2000.0,9.0,58.6,113.0,53.15813953488374,-0.020558484401319986,50.83503079753458,7.764969202465423,60.92310873734916
2000.0,10.0,64.8,114.0,53.15813953488374,-0.020558484401319986,50.81447231313326,13.985527686866739,67.14366722175048
2000.0,11.0,63.2,115.0,53.15813953488374,-0.020558484401319986,50.79391382873194,12.406086171268065,65.5642257061518
2000.0,12.0,66.6,116.0,53.15813953488374,-0.020558484401319986,50.77335534433062,15.826644655669377,68.98478419055311
2001.0,1.0,44.1,117.0,53.15813953488374,-0.020558484401319986,50.7527968599293,-6.652796859929296,46.50534267495444
2001.0,2.0,52.5,118.0,53.15813953488374,-0.020558484401319986,50.73223837552798,1.7677616244720227,54.92590115935576
2001.0,3.0,55.8,119.0,53.15813953488374,-0.020558484401319986,50.71167989112666,5.08832010887334,58.24645964375708
2001.0,4.0,54.9,120.0,53.15813953488374,-0.020558484401319986,50.69112140672534,4.208878593274662,57.3670181281584
2001.0,5.0,56.8,121.0,53.15813953488374,-0.020558484401319986,50.67056292232402,6.129437077675981,59.28757661255972
2001.0,6.0,68.2,122.0,53.15813953488374,-0.020558484401319986,50.650004437922696,17.549995562077306,70.70813509696104
2001.0,7.0,62.6,123.0,53.15813953488374,-0.020558484401319986,50.629445953521376,11.970554046478625,65.12869358136237
2001.0,8.0,69.5,124.0,53.15813953488374,-0.020558484401319986,50.60888746912006,18.891112530879937,72.04925206576368
2001.0,9.0,64.8,125.0,53.15813953488374,-0.020558484401319986,50.58832898471874,14.211671015281254,67.369810550165
2001.0,10.0,64.5,126.0,53.15813953488374,-0.020558484401319986,50.56777050031742,13.932229499682578,67.09036903456632
2001.0,11.0,56.0,127.0,53.15813953488374,-0.020558484401319986,50.5472120159161,5.452787984083898,58.610927518967635
2001.0,12.0,76.7,128.0,53.15813953488374,-0.020558484401319986,50.52665353151478,26.17334646848522,79.33148600336895
2002.0,1.0,53.2,129.0,53.15813953488374,-0.020558484401319986,50.50609504711346,2.693904952886541,55.85204448777028
2002.0,2.0,53.7,130.0,53.15813953488374,-0.020558484401319986,50.48553656271214,3.2144634372878613,56.3726029721716
2002.0,3.0,54.0,131.0,53.15813953488374,-0.020558484401319986,50.46497807831082,3.5350219216891787,56.693161456572916
2002.0,4.0,62.3,132.0,53.15813953488374,-0.020558484401319986,50.4444195939095,11.855580406090496,65.01371994097423
2002.0,5.0,67.7,133.0,53.15813953488374,-0.020558484401319986,50.42386110950818,17.276138890491822,70.43427842537557
2002.0,6.0,64.8,134.0,53.15813953488374,-0.020558484401319986,50.40330262510686,14.396697374893137,67.55483690977687
2002.0,7.0,65.2,135.0,53.15813953488374,-0.020558484401319986,50.38274414070554,14.817255859294463,67.97539539417821
2002.0,8.0,69.0,136.0,53.15813953488374,-0.020558484401319986,50.36218565630422,18.63781434369578,71.79595387857952
2002.0,9.0,66.2,137.0,53.15813953488374,-0.020558484401319986,50.3416271719029,15.858372828097103,69.01651236298085
2002.0,10.0,67.4,138.0,53.15813953488374,-0.020558484401319986,50.32106868750158,17.078931312498426,70.23707084738217
2002.0,11.0,61.3,139.0,53.15813953488374,-0.020558484401319986,50.30051020310026,10.999489796899738,64.15762933178348
2002.0,12.0,73.0,140.0,53.15813953488374,-0.020558484401319986,50.27995171869894,22.72004828130106,75.8781878161848
2003.0,1.0,56.3,141.0,53.15813953488374,-0.020558484401319986,50.25939323429762,6.040606765702378,59.198746300586116
2003.0,2.0,52.2,142.0,53.15813953488374,-0.020558484401319986,50.2388347498963,1.9611652501037042,55.11930478498744
2003.0,3.0,57.7,143.0,53.15813953488374,-0.020558484401319986,50.21827626549498,7.4817237345050245,60.63986326938876
2003.0,4.0,59.7,144.0,53.15813953488374,-0.020558484401319986,50.19771778109366,9.502282218906345,62.66042175379008
2003.0,5.0,61.1,145.0,53.15813953488374,-0.020558484401319986,50.17715929669234,10.922840703307664,64.0809802381914
2003.0,6.0,64.8,146.0,53.15813953488374,-0.020558484401319986,50.15660081229102,14.64339918770898,67.80153872259271
2003.0,7.0,60.8,147.0,53.15813953488374,-0.020558484401319986,50.1360423278897,10.6639576721103,63.82209720699404
2003.0,8.0,62.4,148.0,53.15813953488374,-0.020558484401319986,50.11548384348838,12.284516156511621,65.44265569139536
2003.0,9.0,63.2,149.0,53.15813953488374,-0.020558484401319986,50.09492535908706,13.105074640912946,66.26321417579669
2003.0,10.0,69.0,150.0,53.15813953488374,-0.020558484401319986,50.07436687468574,18.925633125314263,72.08377266019801
2003.0,11.0,67.7,151.0,53.15813953488374,-0.020558484401319986,50.053808390284416,17.646191609715586,70.80433114459933
2003.0,12.0,80.8,152.0,53.15813953488374,-0.020558484401319986,50.033249905883096,30.7667500941169,83.92488962900063
2004.0,1.0,51.0,153.0,53.15813953488374,-0.020558484401319986,50.012691421481776,0.9873085785182241,54.14544811340196
2004.0,2.0,54.1,154.0,53.15813953488374,-0.020558484401319986,49.99213293708046,4.107867062919539,57.266006597803276
2004.0,3.0,66.1,155.0,53.15813953488374,-0.020558484401319986,49.97157445267914,16.12842554732085,69.28656508220459
2004.0,4.0,70.0,156.0,53.15813953488374,-0.020558484401319986,49.95101596827782,20.048984031722178,73.20712356660592
2004.0,5.0,76.4,157.0,53.15813953488374,-0.020558484401319986,49.9304574838765,26.469542516123504,79.62768205100724
2004.0,6.0,73.2,158.0,53.15813953488374,-0.020558484401319986,49.90989899947518,23.29010100052482,76.44824053540856
2004.0,7.0,73.5,159.0,53.15813953488374,-0.020558484401319986,49.88934051507386,23.61065948492614,76.76879901980988
2004.0,8.0,79.2,160.0,53.15813953488374,-0.020558484401319986,49.86878203067254,29.33121796932746,82.4893575042112
2004.0,9.0,72.5,161.0,53.15813953488374,-0.020558484401319986,49.84822354627122,22.65177645372878,75.80991598861252
2004.0,10.0,71.2,162.0,53.15813953488374,-0.020558484401319986,49.8276650618699,21.372334938130102,74.53047447301384
2004.0,11.0,70.6,163.0,53.15813953488374,-0.020558484401319986,49.80710657746858,20.792893422531414,73.95103295741515
2004.0,12.0,82.5,164.0,53.15813953488374,-0.020558484401319986,49.78654809306726,32.71345190693274,85.87159144181648
2005.0,1.0,60.5,165.0,53.15813953488374,-0.020558484401319986,49.76598960866594,10.73401039133406,63.8921499262178
2005.0,2.0,61.9,166.0,53.15813953488374,-0.020558484401319986,49.74543112426462,12.154568875735379,65.31270841061911
2005.0,3.0,62.5,167.0,53.15813953488374,-0.020558484401319986,49.7248726398633,12.7751273601367,65.93326689502044
2005.0,4.0,71.0,168.0,53.15813953488374,-0.020558484401319986,49.70431415546198,21.29568584453802,74.45382537942176
2005.0,5.0,81.7,169.0,53.15813953488374,-0.020558484401319986,49.68375567106066,32.016244328939344,85.17438386382308
2005.0,6.0,81.9,170.0,53.15813953488374,-0.020558484401319986,49.66319718665934,32.23680281334067,85.3949423482244
2005.0,7.0,74.1,171.0,53.15813953488374,-0.020558484401319986,49.64263870225802,24.457361297741976,77.61550083262571
2005.0,8.0,78.7,172.0,53.15813953488374,-0.020558484401319986,49.6220802178567,29.077919782143304,82.23605931702704
2005.0,9.0,80.7,173.0,53.15813953488374,-0.020558484401319986,49.60152173345538,31.098478266544625,84.25661780142836
2005.0,10.0,84.5,174.0,53.15813953488374,-0.020558484401319986,49.58096324905406,34.91903675094594,88.07717628582968
2005.0,11.0,76.0,175.0,53.15813953488374,-0.020558484401319986,49.56040476465274,26.439595235347262,79.597734770231
2005.0,12.0,90.2,176.0,53.15813953488374,-0.020558484401319986,49.53984628025142,40.660153719748585,93.81829325463232
2006.0,1.0,69.8,177.0,53.15813953488374,-0.020558484401319986,49.5192877958501,20.2807122041499,73.43885173903364
2006.0,2.0,68.5,178.0,53.15813953488374,-0.020558484401319986,49.49872931144878,19.001270688551223,72.15941022343496
2006.0,3.0,87.6,179.0,53.15813953488374,-0.020558484401319986,49.47817082704746,38.12182917295254,91.27996870783628
2006.0,4.0,77.9,180.0,53.15813953488374,-0.020558484401319986,49.457612342646144,28.442387657353862,81.60052719223759
2006.0,5.0,78.0,181.0,53.15813953488374,-0.020558484401319986,49.43705385824482,28.562946141755177,81.72108567663892
2006.0,6.0,86.5,182.0,53.15813953488374,-0.020558484401319986,49.4164953738435,37.0835046261565,90.24164416104023
2006.0,7.0,85.1,183.0,53.15813953488374,-0.020558484401319986,49.39593688944218,35.70406311055781,88.86220264544156
2006.0,8.0,82.1,184.0,53.15813953488374,-0.020558484401319986,49.37537840504086,32.72462159495913,85.88276112984286
2006.0,9.0,86.2,185.0,53.15813953488374,-0.020558484401319986,49.35481992063954,36.84518007936046,90.00331961424419
2006.0,10.0,87.9,186.0,53.15813953488374,-0.020558484401319986,49.33426143623822,38.565738563761784,91.72387809864551
2006.0,11.0,82.6,187.0,53.15813953488374,-0.020558484401319986,49.3137029518369,33.28629704816309,86.44443658304684
2006.0,12.0,94.5,188.0,53.15813953488374,-0.020558484401319986,49.29314446743558,45.20685553256442,98.36499506744815
2007.0,1.0,67.7,189.0,53.15813953488374,-0.020558484401319986,49.27258598303426,18.42741401696574,71.58555355184947
2007.0,2.0,62.3,190.0,53.15813953488374,-0.020558484401319986,49.25202749863294,13.047972501367056,66.2061120362508
2007.0,3.0,64.3,191.0,53.15813953488374,-0.020558484401319986,49.23146901423162,15.068530985768376,68.2266705206521
2007.0,4.0,63.7,192.0,53.15813953488374,-0.020558484401319986,49.2109105298303,14.489089470169702,67.64722900505345
2007.0,5.0,66.1,193.0,53.15813953488374,-0.020558484401319986,49.19035204542898,16.909647954571014,70.06778748945476
2007.0,6.0,67.1,194.0,53.15813953488374,-0.020558484401319986,49.16979356102766,17.930206438972334,71.08834597385606
2007.0,7.0,67.3,195.0,53.15813953488374,-0.020558484401319986,49.14923507662634,18.150764923373657,71.30890445825739
2007.0,8.0,70.0,196.0,53.15813953488374,-0.020558484401319986,49.12867659222502,20.87132340777498,74.02946294265871
2007.0,9.0,57.2,197.0,53.15813953488374,-0.020558484401319986,49.1081181078237,8.091881892176303,61.25002142706004
2007.0,10.0,62.1,198.0,53.15813953488374,-0.020558484401319986,49.08755962342238,13.012440376577622,66.17057991146136
2007.0,11.0,56.6,199.0,53.15813953488374,-0.020558484401319986,49.06700113902106,7.5329988609789424,60.69113839586268
2007.0,12.0,61.8,200.0,53.15813953488374,-0.020558484401319986,49.04644265461974,12.753557345380258,65.911696880264
2008.0,1.0,48.4,201.0,53.15813953488374,-0.020558484401319986,49.02588417021842,-0.6258841702184199,52.53225536466532
2008.0,2.0,48.1,202.0,53.15813953488374,-0.020558484401319986,49.0053256858171,-0.9053256858170968,52.25281384906664
2008.0,3.0,47.1,203.0,53.15813953488374,-0.020558484401319986,48.98476720141578,-1.8847672014157766,51.27337233346796
2008.0,4.0,40.6,204.0,53.15813953488374,-0.020558484401319986,48.96420871701446,-8.364208717014456,44.79393081786928
2008.0,5.0,48.5,205.0,53.15813953488374,-0.020558484401319986,48.94365023261314,-0.4436502326131375,52.7144893022706
2008.0,6.0,51.4,206.0,53.15813953488374,-0.020558484401319986,48.92309174821182,2.4769082517881813,55.63504778667192
2008.0,7.0,45.7,207.0,53.15813953488374,-0.020558484401319986,48.9025332638105,-3.202533263810494,49.95560627107324
2008.0,8.0,50.0,208.0,53.15813953488374,-0.020558484401319986,48.88197477940918,1.1180252205908232,54.27616475547456
2008.0,9.0,47.2,209.0,53.15813953488374,-0.020558484401319986,48.86141629500786,-1.6614162950078537,51.496723239875884
2008.0,10.0,48.0,210.0,53.15813953488374,-0.020558484401319986,48.84085781060654,-0.8408578106065434,52.317281724277194
2008.0,11.0,43.3,211.0,53.15813953488374,-0.020558484401319986,48.82029932620522,-5.520299326205226,47.63784020867851
2008.0,12.0,49.0,212.0,53.15813953488374,-0.020558484401319986,48.7997408418039,0.20025915819609708,53.358398693079835
2009.0,1.0,27.8,213.0,53.15813953488374,-0.020558484401319986,48.77918235740258,-20.979182357402582,32.17895717748115
2009.0,2.0,26.9,214.0,53.15813953488374,-0.020558484401319986,48.75862387300126,-21.858623873001264,31.299515661882474
2009.0,3.0,32.2,215.0,53.15813953488374,-0.020558484401319986,48.73806538859994,-16.53806538859994,36.6200741462838
2009.0,4.0,31.7,216.0,53.15813953488374,-0.020558484401319986,48.71750690419862,-17.017506904198623,36.14063263068512
2009.0,5.0,35.0,217.0,53.15813953488374,-0.020558484401319986,48.6969484197973,-13.696948419797302,39.461191115086436
2009.0,6.0,34.3,218.0,53.15813953488374,-0.020558484401319986,48.67638993539598,-14.376389935395984,38.78174959948775
2009.0,7.0,31.4,219.0,53.15813953488374,-0.020558484401319986,48.65583145099466,-17.255831450994663,35.902308083889075
2009.0,8.0,41.3,220.0,53.15813953488374,-0.020558484401319986,48.63527296659334,-7.335272966593344,45.822866568290394
2009.0,9.0,29.8,221.0,53.15813953488374,-0.020558484401319986,48.61471448219202,-18.81471448219202,34.343425052691714
2009.0,10.0,32.3,222.0,53.15813953488374,-0.020558484401319986,48.5941559977907,-16.294155997790703,36.863983537093034
2009.0,11.0,33.7,223.0,53.15813953488374,-0.020558484401319986,48.57359751338938,-14.873597513389377,38.28454202149436
2009.0,12.0,37.2,224.0,53.15813953488374,-0.020558484401319986,48.55303902898806,-11.353039028988057,41.80510050589568
2010.0,1.0,21.2,225.0,53.15813953488374,-0.020558484401319986,48.53248054458674,-27.33248054458674,25.825658990296997
2010.0,2.0,23.0,226.0,53.15813953488374,-0.020558484401319986,48.51192206018542,-25.51192206018542,27.646217474698318
2010.0,3.0,26.0,227.0,53.15813953488374,-0.020558484401319986,48.4913635757841,-22.4913635757841,30.66677595909964
2010.0,4.0,32.1,228.0,53.15813953488374,-0.020558484401319986,48.47080509138278,-16.370805091382778,36.78733444350096
2010.0,5.0,26.2,229.0,53.15813953488374,-0.020558484401319986,48.45024660698146,-22.25024660698146,30.907892927902278
2010.0,6.0,33.9,230.0,53.15813953488374,-0.020558484401319986,48.42968812258014,-14.52968812258014,38.6284514123036
2010.0,7.0,23.8,231.0,53.15813953488374,-0.020558484401319986,48.40912963817882,-24.609129638178818,28.54900989670492
2010.0,8.0,26.6,232.0,53.15813953488374,-0.020558484401319986,48.3885711537775,-21.788571153777497,31.36956838110624
2010.0,9.0,26.7,233.0,53.15813953488374,-0.020558484401319986,48.36801266937618,-21.66801266937618,31.49012686550756
2010.0,10.0,25.9,234.0,53.15813953488374,-0.020558484401319986,48.347454184974865,-22.447454184974866,30.71068534990887
2010.0,11.0,22.4,235.0,53.15813953488374,-0.020558484401319986,48.326895700573544,-25.926895700573546,27.23124383431019
2010.0,12.0,28.9,236.0,53.15813953488374,-0.020558484401319986,48.306337216172224,-19.406337216172226,33.75180231871151
2011.0,1.0,17.3,237.0,53.15813953488374,-0.020558484401319986,48.285778731770904,-30.985778731770903,22.172360803112834
2011.0,2.0,23.1,238.0,53.15813953488374,-0.020558484401319986,48.265220247369584,-25.165220247369582,27.992919287514155
2011.0,3.0,25.4,239.0,53.15813953488374,-0.020558484401319986,48.24466176296826,-22.844661762968265,30.313477771915473
2011.0,4.0,21.9,240.0,53.15813953488374,-0.020558484401319986,48.22410327856694,-26.324103278566945,26.834036256316793
2011.0,5.0,20.0,241.0,53.15813953488374,-0.020558484401319986,48.20354479416562,-28.203544794165623,24.954594740718115
2011.0,6.0,24.6,242.0,53.15813953488374,-0.020558484401319986,48.1829863097643,-23.5829863097643,29.575153225119436
2011.0,7.0,29.6,243.0,53.15813953488374,-0.020558484401319986,48.16242782536298,-18.56242782536298,34.59571170952076
2011.0,8.0,26.9,244.0,53.15813953488374,-0.020558484401319986,48.14186934096166,-21.241869340961664,31.916270193922074
2011.0,9.0,26.5,245.0,53.15813953488374,-0.020558484401319986,48.12131085656034,-21.621310856560342,31.536828678323396
2011.0,10.0,25.6,246.0,53.15813953488374,-0.020558484401319986,48.10075237215902,-22.50075237215902,30.657387162724717
2011.0,11.0,26.0,247.0,53.15813953488374,-0.020558484401319986,48.0801938877577,-22.0801938877577,31.077945647126036
2011.0,12.0,28.6,248.0,53.15813953488374,-0.020558484401319986,48.05963540335638,-19.45963540335638,33.69850413152736
2012.0,1.0,18.8,249.0,53.15813953488374,-0.020558484401319986,48.03907691895506,-29.23907691895506,23.919062615928677
2012.0,2.0,19.9,250.0,53.15813953488374,-0.020558484401319986,48.01851843455374,-28.118518434553742,25.039621100329995
2012.0,3.0,22.1,251.0,53.15813953488374,-0.020558484401319986,47.99795995015242,-25.89795995015242,27.26017958473132
2012.0,4.0,26.1,252.0,53.15813953488374,-0.020558484401319986,47.9774014657511,-21.8774014657511,31.28073806913264
2012.0,5.0,24.5,253.0,53.15813953488374,-0.020558484401319986,47.95684298134978,-23.45684298134978,29.701296553533957
2012.0,6.0,27.9,254.0,53.15813953488374,-0.020558484401319986,47.93628449694846,-20.03628449694846,33.121855037935276
2012.0,7.0,26.7,255.0,53.15813953488374,-0.020558484401319986,47.91572601254714,-21.21572601254714,31.942413522336597
2012.0,8.0,30.9,256.0,53.15813953488374,-0.020558484401319986,47.89516752814582,-16.99516752814582,36.16297200673792
2012.0,9.0,28.7,257.0,53.15813953488374,-0.020558484401319986,47.8746090437445,-19.1746090437445,33.983530491139234
2012.0,10.0,36.6,258.0,53.15813953488374,-0.020558484401319986,47.85405055934318,-11.254050559343177,41.90408897554056
2012.0,11.0,28.7,259.0,53.15813953488374,-0.020558484401319986,47.83349207494186,-19.13349207494186,34.024647459941875
2012.0,12.0,33.7,260.0,53.15813953488374,-0.020558484401319986,47.81293359054054,-14.112933590540536,39.0452059443432
2013.0,1.0,24.8,261.0,53.15813953488374,-0.020558484401319986,47.79237510613922,-22.992375106139217,30.16576442874452
2013.0,2.0,26.4,262.0,53.15813953488374,-0.020558484401319986,47.7718166217379,-21.3718166217379,31.78632291314584
2013.0,3.0,29.2,263.0,53.15813953488374,-0.020558484401319986,47.75125813733658,-18.55125813733658,34.606881397547156
2013.0,4.0,27.9,264.0,53.15813953488374,-0.020558484401319986,47.73069965293526,-19.83069965293526,33.32743988194848
2013.0,5.0,31.3,265.0,53.15813953488374,-0.020558484401319986,47.710141168533944,-16.410141168533944,36.74799836634979
2013.0,6.0,34.1,266.0,53.15813953488374,-0.020558484401319986,47.689582684132624,-13.589582684132623,39.568556850751115
2013.0,7.0,32.3,267.0,53.15813953488374,-0.020558484401319986,47.669024199731304,-15.369024199731307,37.78911533515243
2013.0,8.0,38.2,268.0,53.15813953488374,-0.020558484401319986,47.64846571532998,-9.44846571532998,43.70967381955376
2013.0,9.0,35.8,269.0,53.15813953488374,-0.020558484401319986,47.62790723092866,-11.827907230928666,41.33023230395507
2013.0,10.0,38.9,270.0,53.15813953488374,-0.020558484401319986,47.60734874652734,-8.707348746527344,44.45079078835639
2013.0,11.0,33.5,271.0,53.15813953488374,-0.020558484401319986,47.58679026212602,-14.086790262126023,39.071349272757715
2013.0,12.0,37.0,272.0,53.15813953488374,-0.020558484401319986,47.5662317777247,-10.566231777724703,42.591907757159035
2014.0,1.0,29.2,273.0,53.15813953488374,-0.020558484401319986,47.54567329332338,-18.345673293323383,34.81246624156036
2014.0,2.0,31.8,274.0,53.15813953488374,-0.020558484401319986,47.52511480892206,-15.725114808922061,37.43302472596167
2014.0,3.0,37.7,275.0,53.15813953488374,-0.020558484401319986,47.50455632452074,-9.804556324520739,43.353583210363
2014.0,4.0,34.2,276.0,53.15813953488374,-0.020558484401319986,47.48399784011942,-13.283997840119419,39.87414169476432
2014.0,5.0,33.7,277.0,53.15813953488374,-0.020558484401319986,47.4634393557181,-13.763439355718099,39.39470017916564
2014.0,6.0,36.2,278.0,53.15813953488374,-0.020558484401319986,47.44288087131678,-11.242880871316778,41.91525866356696
2014.0,7.0,35.8,279.0,53.15813953488374,-0.020558484401319986,47.42232238691546,-11.622322386915464,41.535817147968274
